id	pid	role	visible_bbox	center	value	description
47	45	Image	[1744, 90, 300, 196]	[1894.0, 188.0]	"<NSImage 0x6000032b33e0 Size={150, 98} RepProvider=<NSImageArrayRepProvider: 0x600000109200, reps:(
    ""NSBitmapImageRep 0x600006893800 Size={150, 98} ColorSpace=(not yet loaded) BPS=8 BPP=(not yet loaded) Pixels=150x98 Alpha=YES Planar=NO Format=(not yet loaded) CurrentBacking=nil (faulting) CGImageSource=0x60000042cb00"",
    ""NSBitmapImageRep 0x6000068939c0 Size={150, 98} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=300x196 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x13c748680> CGImageSource=0x60000042cb00""
)>>"	|
46	45	Button	[1744, 90, 300, 196]	[1894.0, 188.0]		
44	43	StaticText	[1830, 310, 126, 32]	[1893.0, 326.0]	Hip-Hop	
37	28	Group	[506, 402, 376, 268]	[694.0, 536.0]		
42	37	Group	[544, 402, 300, 196]	[694.0, 500.0]		
39	37	Group	[544, 402, 300, 196]	[694.0, 500.0]		
41	39	Image	[544, 402, 300, 196]	[694.0, 500.0]	"<NSImage 0x600003292d00 Size={150, 98} RepProvider=<NSImageArrayRepProvider: 0x600000108850, reps:(
    ""NSBitmapImageRep 0x600006894150 Size={150, 98} ColorSpace=(not yet loaded) BPS=8 BPP=(not yet loaded) Pixels=150x98 Alpha=YES Planar=NO Format=(not yet loaded) CurrentBacking=nil (faulting) CGImageSource=0x60000039b3e0"",
    ""NSBitmapImageRep 0x600006894310 Size={300, 196} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=300x196 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb7baa0> CGImageSource=0x60000039b3e0""
)>>"	|
40	39	Button	[544, 402, 300, 196]	[694.0, 500.0]		
38	37	StaticText	[620, 622, 146, 32]	[693.0, 638.0]	Electronic	
29	28	Group	[906, 402, 376, 268]	[1094.0, 536.0]		
36	29	Group	[944, 402, 300, 196]	[1094.0, 500.0]		
33	29	Group	[944, 402, 300, 196]	[1094.0, 500.0]		
35	33	Image	[944, 402, 300, 196]	[1094.0, 500.0]	"<NSImage 0x60000326f840 Size={150, 98} RepProvider=<NSImageArrayRepProvider: 0x600000108730, reps:(
    ""NSBitmapImageRep 0x600006895030 Size={150, 98} ColorSpace=(not yet loaded) BPS=8 BPP=(not yet loaded) Pixels=150x98 Alpha=YES Planar=NO Format=(not yet loaded) CurrentBacking=nil (faulting) CGImageSource=0x6000004902e0"",
    ""NSBitmapImageRep 0x600006894e70 Size={150, 98} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=300x196 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb77610> CGImageSource=0x6000004902e0""
)>>"	|
34	33	Button	[944, 402, 300, 196]	[1094.0, 500.0]		
32	29	Group	[944, 402, 300, 196]	[1094.0, 500.0]		
31	29	Group	[1008, 620, 172, 36]	[1094.0, 638.0]		
30	29	StaticText	[1014, 622, 160, 32]	[1094.0, 638.0]	Songwriter	
25	8	StaticText	[1254, 416, 16, 32]	[1262.0, 432.0]		
24	8	DisclosureTriangle	[462, 892, 26, 26]	[475.0, 905.0]	1	
23	8	StaticText	[504, 888, 92, 32]	[550.0, 904.0]	Details	
22	8	StaticText	[868, 888, 788, 32]	[1262.0, 904.0]	An ideal writing studio with drums, guitar amps and vocal tracks	
20	8	Group	[888, 990, 96, 36]	[936.0, 1008.0]	96	
21	20	Slider	[918, 990, 32, 36]	[934.0, 1008.0]	96.0	
19	8	Button	[1032, 978, 202, 64]	[1133.0, 1010.0]		Tap Tempo
18	8	PopUpButton	[846, 1042, 182, 50]	[937.0, 1067.0]	C	|Key Signature
17	8	RadioButton	[1042, 1044, 120, 36]	[1102.0, 1062.0]	1	Major
16	8	RadioButton	[1186, 1044, 122, 36]	[1247.0, 1062.0]	0	Minor
13	8	Group	[888, 1102, 96, 36]	[936.0, 1120.0]	4/4	|4/4, Time Signature
15	13	Slider	[914, 1102, 16, 36]	[922.0, 1120.0]	1028.0	|Segment 0
14	13	Slider	[938, 1102, 16, 36]	[946.0, 1120.0]	1028.0	|Segment 1
12	8	PopUpButton	[846, 1174, 414, 50]	[1053.0, 1199.0]	System Setting	|Audio Input
11	8	PopUpButton	[1472, 1174, 414, 50]	[1679.0, 1199.0]	System Setting	|Audio Output
10	8	Button	[468, 1308, 402, 64]	[669.0, 1340.0]		Open an existing project…
9	8	Button	[1860, 1308, 198, 64]	[1959.0, 1340.0]		Choose
4	1	Button	[94, 12, 28, 32]	[108.0, 28.0]		
5	4	Group	[94, 12, 28, 32]	[108.0, 28.0]		
6	5	Group	[94, 12, 28, 32]	[108.0, 28.0]		
3	1	Button	[54, 12, 28, 32]	[68.0, 28.0]		
2	1	StaticText	[1148, 10, 228, 32]	[1262.0, 26.0]	Choose a Project	
