id	pid	role	visible_bbox	center	value	description
41	40	Column	[20, 76, 440, 1044]	[240.0, 598.0]		
38	5	Splitter	[480, 56, 2, 1064]	[481.0, 588.0]	240.0	
37	5	StaticText	[518, 40, 928, 40]	[982.0, 60.0]	Menu Bar Style	
36	5	StaticText	[518, 104, 928, 32]	[982.0, 120.0]	Right click on empty menu bar space on any menu bar to set its styling	
32	5	Group	[516, 156, 932, 222]	[982.0, 267.0]		
35	32	StaticText	[560, 178, 170, 32]	[645.0, 194.0]	Menu bar tint	
34	32	Button	[998, 286, 402, 64]	[1199.0, 318.0]		Add Color Stop for gradient
33	32	Button	[564, 296, 258, 54]	[693.0, 323.0]		Color the menu bar
24	5	Group	[516, 390, 932, 216]	[982.0, 498.0]		
31	24	StaticText	[560, 424, 220, 32]	[670.0, 440.0]	Border Thickness	
29	24	ComboBox	[1208, 418, 198, 46]	[1307.0, 441.0]	No Border	
30	29	Button	[1360, 418, 56, 46]	[1388.0, 441.0]		
28	24	StaticText	[560, 486, 162, 32]	[641.0, 502.0]	Border Color	
27	24	ColorWell	[1204, 474, 202, 56]	[1305.0, 502.0]	rgb 0 0 0 1	
26	24	StaticText	[560, 546, 104, 32]	[612.0, 562.0]	Shadow	
25	24	Button	[1332, 542, 72, 42]	[1368.0, 563.0]	0	
17	5	Group	[516, 618, 932, 156]	[982.0, 696.0]		
23	17	StaticText	[560, 640, 238, 48]	[679.0, 664.0]	Rounded menu bar	
22	17	Image	[1094, 640, 230, 48]	[1209.0, 664.0]		|RoundedMenuBar
21	17	Button	[1332, 638, 72, 54]	[1368.0, 665.0]	0	
20	17	StaticText	[560, 700, 300, 48]	[710.0, 724.0]	Rounded separate sides	
19	17	Image	[1094, 700, 230, 48]	[1209.0, 724.0]		|SeperatePills
18	17	Button	[1332, 698, 72, 54]	[1368.0, 725.0]	0	
8	5	Group	[516, 786, 932, 212]	[982.0, 892.0]		
16	8	StaticText	[560, 808, 216, 32]	[668.0, 824.0]	Rounded corners	
15	8	Image	[848, 808, 240, 164]	[968.0, 890.0]		|RoundedCorners
14	8	StaticText	[1154, 810, 172, 32]	[1240.0, 826.0]	top of display	
13	8	Button	[1332, 806, 72, 42]	[1368.0, 827.0]	0	
12	8	StaticText	[1108, 874, 200, 32]	[1208.0, 890.0]	below menu bar	
11	8	Button	[1332, 870, 72, 42]	[1368.0, 891.0]	0	
10	8	StaticText	[1108, 938, 220, 32]	[1218.0, 954.0]	bottom of display	
9	8	Button	[1332, 934, 72, 42]	[1368.0, 955.0]	0	
7	5	Button	[510, 1012, 254, 80]	[637.0, 1052.0]		Reset menu bar
6	5	Button	[814, 1012, 334, 80]	[981.0, 1052.0]		Apply to all menu bars
2	1	Button	[94, 12, 28, 32]	[108.0, 28.0]		
3	2	Group	[94, 12, 28, 32]	[108.0, 28.0]		
4	3	Group	[94, 12, 28, 32]	[108.0, 28.0]		
