id	pid	role	visible_bbox	center	value	description
27	4	StaticText	[558, 542, 254, 32]	[685.0, 558.0]	Automatically rehide	
26	4	Button	[1568, 542, 56, 32]	[1596.0, 558.0]	1	
25	4	StaticText	[558, 654, 618, 32]	[867.0, 670.0]	Show items in bar below menu bar (Bartender Bar)	
24	4	Image	[1208, 630, 200, 80]	[1308.0, 670.0]		|BartenderBar
23	4	Button	[1568, 654, 56, 32]	[1596.0, 670.0]	0	
22	4	StaticText	[518, 750, 1148, 32]	[1092.0, 766.0]	Bartender menu bar item	
21	4	StaticText	[558, 810, 380, 32]	[748.0, 826.0]	Bartender has a menu bar item	
20	4	Button	[1568, 810, 56, 32]	[1596.0, 826.0]	1	
19	4	StaticText	[558, 862, 308, 40]	[712.0, 882.0]	Bartender menu bar icon	
18	4	PopUpButton	[1356, 860, 274, 50]	[1493.0, 885.0]	More	
17	4	StaticText	[558, 922, 652, 32]	[884.0, 938.0]	Show divider (❮) between shown and hidden sections	
16	4	Button	[1568, 922, 56, 32]	[1596.0, 938.0]	0	
15	4	StaticText	[558, 1014, 284, 32]	[700.0, 1030.0]	Menu bar item spacing	
14	4	PopUpButton	[1252, 1008, 378, 50]	[1441.0, 1033.0]	Default Spacing	
13	4	StaticText	[518, 1090, 1148, 32]	[1092.0, 1106.0]	Screens	
12	4	StaticText	[558, 1150, 566, 32]	[841.0, 1166.0]	Hide all menu bar items on inactive menu bars	
11	4	Button	[1568, 1150, 56, 32]	[1596.0, 1166.0]	0	
10	4	StaticText	[558, 1202, 716, 32]	[916.0, 1218.0]	Show all menu bar items when active screen is bigger than	
9	4	Button	[1568, 1202, 56, 32]	[1596.0, 1218.0]	0	
7	4	Slider	[558, 1250, 822, 92]	[969.0, 1296.0]	3000.0	
8	7	ValueIndicator	[878, 1268, 24, 56]	[890.0, 1296.0]	3000.0	
6	4	StaticText	[1396, 1276, 88, 32]	[1440.0, 1292.0]	3,000	
5	4	StaticText	[1476, 1276, 148, 32]	[1550.0, 1292.0]	 pixels wide	
2	1	Button	[94, 12, 28, 32]	[108.0, 28.0]		
3	2	Group	[94, 12, 28, 32]	[108.0, 28.0]		
