id	pid	role	visible_bbox	center	value	description
75	74	Button	[522, 254, 558, 94]	[801.0, 301.0]		Business|Business
72	35	Group	[1122, 254, 558, 94]	[1401.0, 301.0]		
73	72	Button	[1122, 254, 558, 94]	[1401.0, 301.0]		Developer Tools|Developer Tools
70	35	Group	[1722, 254, 558, 94]	[2001.0, 301.0]		
71	70	Button	[1722, 254, 558, 94]	[2001.0, 301.0]		Education|Education
68	35	Group	[522, 348, 558, 94]	[801.0, 395.0]		
69	68	Button	[522, 348, 558, 94]	[801.0, 395.0]		Entertainment|Entertainment
66	35	Group	[1122, 348, 558, 94]	[1401.0, 395.0]		
67	66	Button	[1122, 348, 558, 94]	[1401.0, 395.0]		Finance|Finance
64	35	Group	[1722, 348, 558, 94]	[2001.0, 395.0]		
65	64	Button	[1722, 348, 558, 94]	[2001.0, 395.0]		Games|Games
62	35	Group	[522, 442, 558, 94]	[801.0, 489.0]		
63	62	Button	[522, 442, 558, 94]	[801.0, 489.0]		Graphics & Design|Graphics & Design
60	35	Group	[1122, 442, 558, 94]	[1401.0, 489.0]		
61	60	Button	[1122, 442, 558, 94]	[1401.0, 489.0]		Health & Fitness|Health & Fitness
58	35	Group	[1722, 442, 558, 94]	[2001.0, 489.0]		
59	58	Button	[1722, 442, 558, 94]	[2001.0, 489.0]		Lifestyle|Lifestyle
56	35	Group	[522, 536, 558, 94]	[801.0, 583.0]		
57	56	Button	[522, 536, 558, 94]	[801.0, 583.0]		Medical|Medical
54	35	Group	[1122, 536, 558, 94]	[1401.0, 583.0]		
55	54	Button	[1122, 536, 558, 94]	[1401.0, 583.0]		Music|Music
52	35	Group	[1722, 536, 558, 94]	[2001.0, 583.0]		
53	52	Button	[1722, 536, 558, 94]	[2001.0, 583.0]		News|News
50	35	Group	[522, 630, 558, 94]	[801.0, 677.0]		
51	50	Button	[522, 630, 558, 94]	[801.0, 677.0]		Photo & Video|Photo & Video
48	35	Group	[1122, 630, 558, 94]	[1401.0, 677.0]		
49	48	Button	[1122, 630, 558, 94]	[1401.0, 677.0]		Productivity|Productivity
46	35	Group	[1722, 630, 558, 94]	[2001.0, 677.0]		
47	46	Button	[1722, 630, 558, 94]	[2001.0, 677.0]		Reference|Reference
44	35	Group	[522, 724, 558, 94]	[801.0, 771.0]		
45	44	Button	[522, 724, 558, 94]	[801.0, 771.0]		Safari Extensions|Safari Extensions
42	35	Group	[1122, 724, 558, 94]	[1401.0, 771.0]		
43	42	Button	[1122, 724, 558, 94]	[1401.0, 771.0]		Social Networking|Social Networking
40	35	Group	[1722, 724, 558, 94]	[2001.0, 771.0]		
41	40	Button	[1722, 724, 558, 94]	[2001.0, 771.0]		Sports|Sports
38	35	Group	[522, 818, 558, 94]	[801.0, 865.0]		
39	38	Button	[522, 818, 558, 94]	[801.0, 865.0]		Travel|Travel
36	35	Group	[1122, 818, 558, 94]	[1401.0, 865.0]		
37	36	Button	[1122, 818, 558, 94]	[1401.0, 865.0]		Utilities|Utilities
12	11	List	[442, 984, 1918, 464]	[1401.0, 1216.0]		|Editors’ Choice
32	12	Group	[442, 984, 1918, 106]	[1401.0, 1037.0]		
34	32	StaticText	[522, 1010, 280, 48]	[662.0, 1034.0]	Editors’ Choice	
33	32	Button	[2170, 1018, 110, 38]	[2225.0, 1037.0]		See All
13	12	Group	[442, 1090, 1918, 358]	[1401.0, 1269.0]		
14	13	Group	[442, 1090, 1918, 358]	[1401.0, 1269.0]		|Editors’ Choice
15	14	ScrollArea	[442, 1090, 1918, 358]	[1401.0, 1269.0]		
16	15	List	[442, 1090, 1918, 358]	[1401.0, 1269.0]		|Editors’ Choice
30	16	Button	[522, 1090, 858, 138]	[951.0, 1159.0]		Photomator, Your photo editing powerhouse, Get, In-App Purchases|Photomator, Your photo editing powerhouse, Get, In-App Purchases
31	30	Button	[1244, 1090, 136, 104]	[1312.0, 1142.0]		Get, In-App Purchases|Get, In-App Purchases
28	16	Button	[522, 1228, 858, 138]	[951.0, 1297.0]		Things 3, Organize your life, £49.99|Things 3, Organize your life, £49.99
29	28	Button	[1244, 1228, 136, 104]	[1312.0, 1280.0]		£49.99|£49.99
26	16	Button	[522, 1366, 858, 82]	[951.0, 1407.0]		Pixelmator Pro, Pro image editing for everyone, £49.99|Pixelmator Pro, Pro image editing for everyone, £49.99
27	26	Button	[1244, 1366, 136, 82]	[1312.0, 1407.0]		£49.99|£49.99
24	16	Button	[1420, 1090, 858, 138]	[1849.0, 1159.0]		Acorn 7, Image editing for humans, £29.99|Acorn 7, Image editing for humans, £29.99
25	24	Button	[2142, 1090, 136, 104]	[2210.0, 1142.0]		£29.99|£29.99
22	16	Button	[1420, 1228, 858, 138]	[1849.0, 1297.0]		Drafts, Where text starts, Get, In-App Purchases|Drafts, Where text starts, Get, In-App Purchases
23	22	Button	[2142, 1228, 136, 104]	[2210.0, 1280.0]		Get, In-App Purchases|Get, In-App Purchases
20	16	Button	[1420, 1366, 858, 82]	[1849.0, 1407.0]		Adobe Lightroom, Edit, manage and share photos, Get, In-App Purchases|Adobe Lightroom, Edit, manage and share photos, Get, In-App Purchases
21	20	Button	[2142, 1366, 136, 82]	[2210.0, 1407.0]		Get, In-App Purchases|Get, In-App Purchases
19	16	Button	[2318, 1090, 42, 138]	[2339.0, 1159.0]		Fantastical - Calendar, Reminders & Todo List, Get, In-App Purchases|Fantastical - Calendar, Reminders & Todo List, Get, In-App Purchases
18	16	Button	[2318, 1228, 42, 138]	[2339.0, 1297.0]		MacFamilyTree 10, The Best in Genealogy, £69.99|MacFamilyTree 10, The Best in Genealogy, £69.99
17	16	Button	[2318, 1366, 42, 82]	[2339.0, 1407.0]		PCalc, The Best Calculator, £9.99|PCalc, The Best Calculator, £9.99
7	6	ScrollBar	[2328, 0, 32, 1448]	[2344.0, 724.0]	0.0	
10	7	ValueIndicator	[2336, 2, 24, 474]	[2348.0, 239.0]	0.0	
9	7	Button	[2336, 476, 24, 970]	[2348.0, 961.0]		
8	7	Button	[2336, 0, 24, 2]	[2348.0, 1.0]		
4	3	Toolbar	[442, 0, 1918, 218]	[1401.0, 109.0]		
5	4	StaticText	[522, 118, 346, 80]	[695.0, 158.0]	Categories	
2	1	Button	[78, 36, 28, 32]	[92.0, 52.0]		
