id	pid	role	visible_bbox	center	value	description
107	1	Button	[50, 228, 380, 56]	[240.0, 256.0]		
106	1	StaticText	[106, 296, 134, 30]	[173.0, 311.0]	Animation	
105	1	Image	[60, 292, 40, 40]	[80.0, 312.0]		|ic sidebar effect
104	1	Button	[50, 284, 380, 56]	[240.0, 312.0]		
103	1	Image	[92, 292, 20, 20]	[102.0, 302.0]		|ic checker updatetip red
102	1	Image	[60, 348, 40, 40]	[80.0, 368.0]		|ic sidebar filter
101	1	StaticText	[106, 352, 308, 30]	[260.0, 367.0]	Filter	
100	1	Button	[50, 340, 380, 56]	[240.0, 368.0]		
99	1	Image	[92, 348, 20, 20]	[102.0, 358.0]		|ic checker updatetip red
98	1	Image	[92, 404, 20, 20]	[102.0, 414.0]		|ic checker updatetip red
97	1	StaticText	[106, 408, 188, 32]	[200.0, 424.0]	Special Effects	
96	1	Image	[60, 404, 40, 40]	[80.0, 424.0]		|ic toolbar specialeffects nor
95	1	Button	[50, 396, 380, 56]	[240.0, 424.0]		
94	1	StaticText	[106, 464, 72, 32]	[142.0, 480.0]	Mask	
93	1	Image	[60, 460, 40, 40]	[80.0, 480.0]		|ic topbar effectMask
92	1	Button	[50, 452, 380, 56]	[240.0, 480.0]		
91	1	Button	[488, 192, 148, 40]	[562.0, 212.0]		All
90	1	Button	[636, 192, 148, 40]	[710.0, 212.0]		Favorite
89	1	TextField	[1164, 198, 144, 28]	[1236.0, 212.0]		
88	1	Button	[1304, 192, 40, 40]	[1324.0, 212.0]		
52	1	ScrollArea	[448, 252, 952, 688]	[924.0, 596.0]		
53	52	List	[448, 252, 952, 688]	[924.0, 596.0]		
54	53	List	[488, 284, 648, 510]	[812.0, 539.0]		
85	54	Group	[488, 284, 200, 154]	[588.0, 361.0]		
87	85	Image	[488, 284, 200, 108]	[588.0, 338.0]		|transition fadeintowhite01
86	85	StaticText	[484, 408, 208, 30]	[588.0, 423.0]	Fade to White	
82	54	Group	[712, 284, 200, 154]	[812.0, 361.0]		
84	82	Image	[712, 284, 200, 108]	[812.0, 338.0]		|transition fadeintoblack01
83	82	StaticText	[708, 408, 208, 30]	[812.0, 423.0]	Fade to Black	
79	54	Group	[936, 284, 200, 154]	[1036.0, 361.0]		
81	79	Image	[936, 284, 200, 108]	[1036.0, 338.0]		|transition blend01
80	79	StaticText	[932, 408, 208, 30]	[1036.0, 423.0]	Blend	
76	54	Group	[1160, 284, 200, 154]	[1260.0, 361.0]		
78	76	Image	[1160, 284, 200, 108]	[1260.0, 338.0]		|transition spin01
77	76	StaticText	[1156, 408, 208, 30]	[1260.0, 423.0]	Spin	
73	54	Group	[488, 462, 200, 154]	[588.0, 539.0]		
75	73	Image	[488, 462, 200, 108]	[588.0, 516.0]		|transition wipeleft01
74	73	StaticText	[484, 586, 208, 30]	[588.0, 601.0]	Wipe Left	
70	54	Group	[712, 462, 200, 154]	[812.0, 539.0]		
72	70	Image	[712, 462, 200, 108]	[812.0, 516.0]		|transition wiperight01
71	70	StaticText	[708, 586, 208, 30]	[812.0, 601.0]	Wipe Right	
67	54	Group	[936, 462, 200, 154]	[1036.0, 539.0]		
69	67	Image	[936, 462, 200, 108]	[1036.0, 516.0]		|transition horizontalblur01
68	67	StaticText	[932, 586, 208, 30]	[1036.0, 601.0]	Horizontal Blur	
64	54	Group	[1160, 462, 200, 154]	[1260.0, 539.0]		
66	64	Image	[1160, 462, 200, 108]	[1260.0, 516.0]		|transition verticalblur01
65	64	StaticText	[1156, 586, 208, 30]	[1260.0, 601.0]	Vertical Blur	
61	54	Group	[488, 640, 200, 154]	[588.0, 717.0]		
63	61	Image	[488, 640, 200, 108]	[588.0, 694.0]		|transition crosszoom01
62	61	StaticText	[484, 764, 208, 30]	[588.0, 779.0]	Cross Zoom	
58	54	Group	[712, 640, 200, 154]	[812.0, 717.0]		
60	58	Image	[712, 640, 200, 108]	[812.0, 694.0]		|transition spotlight01
59	58	StaticText	[708, 764, 208, 30]	[812.0, 779.0]	Spotlight	
55	54	Group	[936, 640, 200, 154]	[1036.0, 717.0]		
57	55	Image	[936, 640, 200, 108]	[1036.0, 694.0]		|transition clockwipe01
56	55	StaticText	[932, 764, 208, 30]	[1036.0, 779.0]	Clock Wipe	
51	1	Button	[80, 1058, 40, 40]	[100.0, 1078.0]		
38	1	ScrollArea	[446, 1028, 2394, 100]	[1643.0, 1078.0]		
50	38	StaticText	[440, 1050, 200, 34]	[540.0, 1067.0]	00:00:00:00	
49	38	StaticText	[654, 1050, 200, 34]	[754.0, 1067.0]	00:00:30:00	
48	38	StaticText	[868, 1050, 200, 34]	[968.0, 1067.0]	00:01:00:00	
47	38	StaticText	[1082, 1050, 200, 34]	[1182.0, 1067.0]	00:01:30:00	
46	38	StaticText	[1298, 1050, 200, 34]	[1398.0, 1067.0]	00:02:00:00	
45	38	StaticText	[1512, 1050, 200, 34]	[1612.0, 1067.0]	00:02:30:00	
44	38	StaticText	[1726, 1050, 200, 34]	[1826.0, 1067.0]	00:03:00:00	
43	38	StaticText	[1940, 1050, 200, 34]	[2040.0, 1067.0]	00:03:30:00	
42	38	StaticText	[2156, 1050, 200, 34]	[2256.0, 1067.0]	00:04:00:00	
41	38	StaticText	[2370, 1050, 200, 34]	[2470.0, 1067.0]	00:04:30:00	
40	38	StaticText	[2584, 1050, 200, 34]	[2684.0, 1067.0]	00:05:00:00	
39	38	StaticText	[2800, 1050, 80, 34]	[2840.0, 1067.0]	00:05:30:00	
36	1	ScrollArea	[446, 1128, 2394, 460]	[1643.0, 1358.0]		
37	36	StaticText	[1334, 1344, 616, 32]	[1642.0, 1360.0]	Drag media and effects here to create your video.	
24	1	ScrollArea	[40, 1128, 402, 460]	[241.0, 1358.0]		
35	24	Button	[70, 1492, 40, 40]	[90.0, 1512.0]		
34	24	Button	[140, 1492, 40, 40]	[160.0, 1512.0]		
33	24	Button	[210, 1492, 40, 40]	[230.0, 1512.0]		
32	24	Button	[70, 1336, 40, 40]	[90.0, 1356.0]		
31	24	Button	[140, 1336, 40, 40]	[160.0, 1356.0]		
30	24	Button	[210, 1336, 40, 40]	[230.0, 1356.0]		
29	24	Button	[280, 1336, 40, 40]	[300.0, 1356.0]		
28	24	Button	[70, 1184, 40, 40]	[90.0, 1204.0]		
27	24	Button	[140, 1184, 40, 40]	[160.0, 1204.0]		
26	24	Button	[210, 1184, 40, 40]	[230.0, 1204.0]		
25	24	Button	[280, 1184, 40, 40]	[300.0, 1204.0]		
23	1	Image	[430, 1080, 28, 548]	[444.0, 1354.0]		|pic axis timeneedle nor
22	1	Button	[76, 964, 40, 40]	[96.0, 984.0]		
21	1	Button	[164, 964, 40, 40]	[184.0, 984.0]		
20	1	Button	[228, 964, 40, 40]	[248.0, 984.0]		
19	1	Button	[448, 964, 40, 40]	[468.0, 984.0]		
18	1	Button	[512, 964, 40, 40]	[532.0, 984.0]		
17	1	Button	[576, 964, 40, 40]	[596.0, 984.0]		
16	1	Button	[668, 964, 40, 40]	[688.0, 984.0]		
15	1	Button	[740, 964, 40, 40]	[760.0, 984.0]		
14	1	Button	[812, 964, 40, 40]	[832.0, 984.0]		
13	1	Button	[884, 964, 40, 40]	[904.0, 984.0]		
12	1	Button	[2270, 964, 40, 40]	[2290.0, 984.0]		
11	1	Button	[2342, 964, 40, 40]	[2362.0, 984.0]		
10	1	Button	[2414, 964, 40, 40]	[2434.0, 984.0]		
9	1	Button	[2486, 964, 40, 40]	[2506.0, 984.0]		
8	1	Button	[2704, 964, 40, 40]	[2724.0, 984.0]		
7	1	Button	[2780, 960, 60, 48]	[2810.0, 984.0]		
6	1	Image	[2776, 960, 64, 48]	[2808.0, 984.0]		|ic toolbar audiotest no open
5	1	Image	[2794, 966, 12, 36]	[2800.0, 984.0]		|pic yinpin small
4	1	Image	[2808, 966, 12, 36]	[2814.0, 984.0]		|pic yinpin small
3	1	StaticText	[400, 10, 2080, 36]	[1440.0, 28.0]	Untitled 1.flmg	
2	1	StaticText	[1430, 10, 20, 32]	[1440.0, 26.0]		
