id	pid	role	visible_bbox	center	value	description
28	24	Link	[864, 1178, 224, 224]	[976.0, 1290.0]		|https://portal-doctor.eleks.com/web/paraskevanew/#/anonymous?action=spzIBWebAnonymousResetPassword&id=A5BA17B1-EF2E-47A5-93A0-66E0D025CCA9&idName=code
26	24	Button	[1028, 1186, 56, 56]	[1056.0, 1214.0]		|More actions for https://portal-doctor.eleks.com/web/paraskevanew/#/anonymous?action=spzIBWebAnonymousResetPassword&id=A5BA17B1-EF2E-47A5-93A0-66E0D025CCA9&idName=code shortcut
27	26	Group	[1028, 1186, 56, 56]	[1056.0, 1214.0]		|
25	24	StaticText	[888, 1340, 172, 30]	[974.0, 1355.0]	https://portal-doctor.eleks.com/web/paraskevanew/#/anonymous?action=spzIBWebAnonymousResetPassword&id=A5BA17B1-EF2E-47A5-93A0-66E0D025CCA9&idName=code	|
19	14	Group	[1088, 1178, 224, 224]	[1200.0, 1290.0]		|StreamYard
23	19	Link	[1088, 1178, 224, 224]	[1200.0, 1290.0]		|StreamYard
21	19	Button	[1252, 1186, 56, 56]	[1280.0, 1214.0]		|More actions for StreamYard shortcut
22	21	Group	[1252, 1186, 56, 56]	[1280.0, 1214.0]		|
20	19	StaticText	[1130, 1340, 140, 30]	[1200.0, 1355.0]	StreamYard	|
15	14	Button	[1312, 1178, 224, 224]	[1424.0, 1290.0]		|Add shortcut
18	15	Group	[1312, 1178, 224, 224]	[1424.0, 1290.0]		|
17	15	StaticText	[1346, 1340, 158, 30]	[1425.0, 1355.0]	Add shortcut	|
16	15	Group	[1312, 1178, 224, 224]	[1424.0, 1290.0]		|
9	8	Group	[2026, 1536, 342, 64]	[2197.0, 1568.0]		|
10	9	CheckBox	[2026, 1536, 342, 64]	[2197.0, 1568.0]		Customise Chrome|
13	10	Group	[2026, 1536, 342, 64]	[2197.0, 1568.0]		|
11	10	Group	[2106, 1548, 230, 40]	[2221.0, 1568.0]		|
12	11	StaticText	[2106, 1554, 230, 30]	[2221.0, 1569.0]	Customise Chrome	|
4	1	PopUpButton	[922, 256, 304, 74]	[1074.0, 293.0]	Bookmarks	|Side panel selector
5	4	Button	[922, 256, 304, 74]	[1074.0, 293.0]		|
3	1	Button	[2310, 266, 56, 56]	[2338.0, 294.0]		|Close
2	1	Splitter	[888, 242, 34, 1390]	[905.0, 937.0]		|
