id	pid	role	visible_bbox	center	value	description
33	23	Link	[570, 604, 514, 160]	[827.0, 684.0]		Clobbr Load test API endpoints Clobbr 90 % Mac|
42	33	Image	[570, 604, 160, 160]	[650.0, 684.0]		|Clobbr
40	33	Group	[760, 610, 294, 36]	[907.0, 628.0]		|
41	40	StaticText	[760, 612, 296, 32]	[908.0, 628.0]	Load test API endpoints	|
38	33	Group	[760, 652, 294, 34]	[907.0, 669.0]		|
39	38	StaticText	[760, 652, 82, 32]	[801.0, 668.0]	Clobbr	|
35	33	Group	[800, 716, 72, 36]	[836.0, 734.0]		|
37	35	StaticText	[800, 718, 32, 32]	[816.0, 734.0]	90	|
36	35	StaticText	[830, 718, 24, 32]	[842.0, 734.0]	%	|
34	33	StaticText	[884, 718, 52, 32]	[910.0, 734.0]	Mac	|
30	23	Link	[1816, 638, 194, 52]	[1913.0, 664.0]		View app|
31	30	Group	[1856, 646, 114, 36]	[1913.0, 664.0]		|
32	31	StaticText	[1856, 648, 114, 32]	[1913.0, 664.0]	View app	|
28	23	Heading	[570, 884, 1440, 56]	[1290.0, 912.0]	5	Paste a URL, configure, go|
29	28	StaticText	[570, 888, 472, 46]	[806.0, 911.0]	Paste a URL, configure, go	|
26	23	Group	[570, 960, 1440, 120]	[1290.0, 1020.0]		|
27	26	StaticText	[570, 962, 1426, 114]	[1283.0, 1019.0]	Whether you're testing REST, GraphQL, or cloud functions, Clobbr will do the job. Simply enter a URL, tweak the options, and start testing. You can quickly switch between parallel and sequence testing, change the HTTP method, set timeouts and the number of iterations.	|
24	23	Group	[570, 1120, 1440, 160]	[1290.0, 1200.0]		|
25	24	Group	[570, 1120, 1440, 160]	[1290.0, 1200.0]		|
19	18	ScrollArea	[390, 152, 2, 2]	[391.0, 153.0]		|
21	19	WebArea	[390, 152, 2, 16]	[391.0, 160.0]		|
20	19	ScrollBar	[360, 152, 32, 2]	[376.0, 153.0]	0.0	|
17	16	ScrollBar	[2158, 152, 32, 1108]	[2174.0, 706.0]	0.0	|
11	1	Button	[2090, 14, 96, 96]	[2138.0, 62.0]		|Your account picture
12	11	Image	[2090, 50, 60, 60]	[2120.0, 80.0]		
9	1	Link	[1704, 64, 220, 32]	[1814.0, 80.0]		|Team member
10	9	StaticText	[1744, 64, 180, 32]	[1834.0, 80.0]	Team member	
6	1	Button	[1964, 58, 46, 46]	[1987.0, 81.0]		
8	6	Image	[1964, 58, 46, 46]	[1987.0, 81.0]		|NotificationsIcon
7	6	StaticText	[1982, 48, 44, 28]	[2004.0, 62.0]	24	
4	1	Group	[742, 0, 186, 108]	[835.0, 54.0]		
5	4	Button	[740, 50, 192, 60]	[836.0, 80.0]		|AI Assistant
2	1	Group	[490, 36, 190, 88]	[585.0, 80.0]		
3	2	TextField	[546, 62, 130, 38]	[611.0, 81.0]		|Setapp application search
