id	pid	role	visible_bbox	center	value	description
66	63	StaticText	[948, 820, 60, 30]	[978.0, 835.0]	92%	
65	63	StaticText	[1010, 820, 20, 30]	[1020.0, 835.0]	•	
64	63	StaticText	[1032, 820, 56, 30]	[1060.0, 835.0]	Mac	
52	20	Group	[1300, 422, 400, 470]	[1500.0, 657.0]		
53	52	Link	[1330, 452, 340, 410]	[1500.0, 657.0]		|Filepane
61	53	Image	[1330, 452, 200, 200]	[1430.0, 552.0]		|Application icon
60	53	StaticText	[1330, 770, 112, 34]	[1386.0, 787.0]	Filepane	
59	53	Button	[1444, 766, 40, 40]	[1464.0, 786.0]		|Favorite
58	53	StaticText	[1330, 692, 340, 72]	[1500.0, 728.0]	Save time with a file manager	
57	53	Image	[1334, 820, 32, 32]	[1350.0, 836.0]		|RateAppIcon
56	53	StaticText	[1368, 820, 60, 30]	[1398.0, 835.0]	92%	
55	53	StaticText	[1430, 820, 20, 30]	[1440.0, 835.0]	•	
54	53	StaticText	[1452, 820, 56, 30]	[1480.0, 835.0]	Mac	
42	20	Group	[1720, 422, 400, 470]	[1920.0, 657.0]		
43	42	Link	[1750, 452, 340, 410]	[1920.0, 657.0]		|CleanShot X
51	43	Image	[1750, 452, 200, 200]	[1850.0, 552.0]		|Application icon
50	43	StaticText	[1750, 770, 160, 34]	[1830.0, 787.0]	CleanShot X	
49	43	StaticText	[1750, 692, 340, 72]	[1920.0, 728.0]	Take better screenshots and GIFs	
48	43	Image	[1754, 820, 32, 32]	[1770.0, 836.0]		|RateAppIcon
47	43	StaticText	[1788, 820, 60, 30]	[1818.0, 835.0]	99%	
46	43	StaticText	[1850, 820, 20, 30]	[1860.0, 835.0]	•	
45	43	StaticText	[1872, 820, 56, 30]	[1900.0, 835.0]	Mac	
44	43	StaticText	[1754, 458, 56, 22]	[1782.0, 469.0]	HOT	
37	20	Group	[460, 932, 400, 348]	[660.0, 1106.0]		
38	37	Link	[490, 962, 340, 318]	[660.0, 1121.0]		|Session
41	38	Image	[490, 962, 200, 200]	[590.0, 1062.0]		|Application icon
40	38	Button	[596, 1276, 40, 4]	[616.0, 1278.0]		|Favorite
39	38	StaticText	[490, 1202, 340, 72]	[660.0, 1238.0]	Pomodoro timer with analytics	
32	20	Group	[880, 932, 400, 348]	[1080.0, 1106.0]		
33	32	Link	[910, 962, 340, 318]	[1080.0, 1121.0]		|CleanMyMac X
36	33	Image	[910, 962, 200, 200]	[1010.0, 1062.0]		|Application icon
35	33	Button	[1104, 1276, 40, 4]	[1124.0, 1278.0]		|Favorite
34	33	StaticText	[910, 1202, 340, 72]	[1080.0, 1238.0]	Speed up and declutter Mac	
26	20	Group	[1300, 932, 400, 348]	[1500.0, 1106.0]		
27	26	Link	[1330, 962, 340, 318]	[1500.0, 1121.0]		|PixelSnap
31	27	Image	[1330, 962, 200, 200]	[1430.0, 1062.0]		|Application icon
30	27	Button	[1462, 1276, 40, 4]	[1482.0, 1278.0]		|Favorite
29	27	StaticText	[1330, 1202, 340, 72]	[1500.0, 1238.0]	Measure anything on the screen	
28	27	StaticText	[1334, 968, 56, 22]	[1362.0, 979.0]	HOT	
21	20	Group	[1720, 932, 400, 348]	[1920.0, 1106.0]		
22	21	Link	[1750, 962, 340, 318]	[1920.0, 1121.0]		|Spark Mail
25	22	Image	[1750, 962, 200, 200]	[1850.0, 1062.0]		|Application icon
24	22	StaticText	[1750, 1244, 138, 34]	[1819.0, 1261.0]	Spark Mail	
23	22	StaticText	[1750, 1202, 340, 36]	[1920.0, 1220.0]	Manage emails easier	
15	14	ScrollBar	[2158, 152, 32, 1112]	[2174.0, 708.0]	0.0	
18	15	ValueIndicator	[2166, 154, 24, 536]	[2178.0, 422.0]	0.0	
17	15	Button	[2166, 690, 24, 572]	[2178.0, 976.0]		
16	15	Button	[2166, 152, 24, 2]	[2178.0, 153.0]		
11	1	Button	[2090, 14, 96, 96]	[2138.0, 62.0]		|Your account picture
12	11	Image	[2090, 50, 60, 60]	[2120.0, 80.0]		
9	1	Link	[1704, 64, 220, 32]	[1814.0, 80.0]		|Team member
10	9	StaticText	[1744, 64, 180, 32]	[1834.0, 80.0]	Team member	
6	1	Button	[1964, 58, 46, 46]	[1987.0, 81.0]		
8	6	Image	[1964, 58, 46, 46]	[1987.0, 81.0]		|NotificationsIcon
7	6	StaticText	[1982, 48, 44, 28]	[2004.0, 62.0]	24	
4	1	Group	[742, 0, 186, 108]	[835.0, 54.0]		
5	4	Button	[740, 50, 192, 60]	[836.0, 80.0]		|AI Assistant
2	1	Group	[490, 36, 190, 88]	[585.0, 80.0]		
3	2	TextField	[546, 62, 130, 38]	[611.0, 81.0]		|Setapp application search
