id	pid	role	visible_bbox	center	value	description
55	30	Group	[2060, 192, 60, 58]	[2090.0, 221.0]		
58	55	StaticText	[2068, 192, 44, 34]	[2090.0, 209.0]	10	
57	55	StaticText	[2088, 224, 8, 32]	[2092.0, 240.0]		
56	55	StaticText	[2072, 198, 40, 46]	[2092.0, 221.0]		
51	30	Group	[2122, 192, 60, 58]	[2152.0, 221.0]		
54	51	StaticText	[2132, 192, 40, 34]	[2152.0, 209.0]	11	
53	51	StaticText	[2148, 224, 8, 32]	[2152.0, 240.0]		
52	51	StaticText	[2132, 198, 40, 46]	[2152.0, 221.0]		
47	30	Group	[1752, 250, 60, 58]	[1782.0, 279.0]		
50	47	StaticText	[1760, 252, 44, 34]	[1782.0, 269.0]	12	
49	47	StaticText	[1778, 284, 8, 32]	[1782.0, 300.0]		
48	47	StaticText	[1762, 256, 40, 46]	[1782.0, 279.0]		
43	30	Group	[1814, 250, 60, 58]	[1844.0, 279.0]		
46	43	StaticText	[1822, 252, 44, 34]	[1844.0, 269.0]	13	
45	43	StaticText	[1840, 284, 8, 32]	[1844.0, 300.0]		
44	43	StaticText	[1824, 256, 40, 46]	[1844.0, 279.0]		
39	30	Group	[1874, 250, 60, 58]	[1904.0, 279.0]		
42	39	StaticText	[1882, 252, 44, 34]	[1904.0, 269.0]	14	
41	39	StaticText	[1902, 284, 8, 32]	[1906.0, 300.0]		
40	39	StaticText	[1886, 256, 40, 46]	[1906.0, 279.0]		
35	30	Group	[1936, 250, 60, 58]	[1966.0, 279.0]		
38	35	StaticText	[1946, 252, 44, 34]	[1968.0, 269.0]	15	
37	35	StaticText	[1964, 284, 8, 32]	[1968.0, 300.0]		
36	35	StaticText	[1948, 256, 40, 46]	[1968.0, 279.0]		
31	30	Group	[1998, 250, 60, 58]	[2028.0, 279.0]		
34	31	StaticText	[2006, 252, 44, 34]	[2028.0, 269.0]	16	
33	31	StaticText	[2026, 284, 8, 32]	[2030.0, 300.0]		
32	31	StaticText	[2010, 256, 40, 46]	[2030.0, 279.0]		
27	3	Button	[1708, 14, 256, 44]	[1836.0, 36.0]		February 2024
26	3	Button	[1992, 14, 60, 44]	[2022.0, 36.0]		
25	3	Button	[2066, 14, 58, 44]	[2095.0, 36.0]		
24	3	Button	[2134, 14, 58, 44]	[2163.0, 36.0]		
23	3	StaticText	[1698, 502, 80, 28]	[1738.0, 516.0]	all-day	
4	3	ScrollArea	[1692, 548, 508, 1000]	[1946.0, 1048.0]		
22	4	StaticText	[1702, 38, 80, 50]	[1742.0, 63.0]	12:00	
21	4	StaticText	[1702, 166, 80, 50]	[1742.0, 191.0]	13:00	
20	4	StaticText	[1702, 294, 80, 50]	[1742.0, 319.0]	14:00	
19	4	StaticText	[1702, 422, 80, 50]	[1742.0, 447.0]	15:00	
18	4	StaticText	[1702, 550, 80, 50]	[1742.0, 575.0]	16:00	
17	4	StaticText	[1702, 678, 80, 50]	[1742.0, 703.0]	17:00	
16	4	StaticText	[1702, 806, 80, 50]	[1742.0, 831.0]	18:00	
15	4	StaticText	[1702, 934, 80, 50]	[1742.0, 959.0]	19:00	
14	4	StaticText	[1702, 1062, 80, 50]	[1742.0, 1087.0]	20:00	
13	4	StaticText	[1702, 1190, 80, 50]	[1742.0, 1215.0]	21:00	
12	4	StaticText	[1702, 1318, 80, 50]	[1742.0, 1343.0]	22:00	
11	4	StaticText	[1702, 1446, 80, 50]	[1742.0, 1471.0]	23:00	
10	4	StaticText	[1802, 84, 398, 224]	[2001.0, 196.0]	New Event	
9	4	StaticText	[1802, 60, 62, 26]	[1833.0, 73.0]	12:00	
5	4	ScrollBar	[2168, 548, 32, 1000]	[2184.0, 1048.0]	0.9590909090909091	
8	5	ValueIndicator	[2176, 1206, 24, 310]	[2188.0, 1361.0]	0.9590909090909091	
7	5	Button	[2176, 1518, 24, 30]	[2188.0, 1533.0]		
6	5	Button	[2176, 548, 24, 658]	[2188.0, 877.0]		
2	1	Toolbar	[0, 0, 2200, 76]	[1100.0, 38.0]		
