id	pid	role	visible_bbox	center	value	description
36	1	ScrollArea	[446, 1128, 2394, 460]	[1643.0, 1358.0]		
37	36	StaticText	[1334, 1344, 616, 32]	[1642.0, 1360.0]	Drag media and effects here to create your video.	
24	1	ScrollArea	[40, 1128, 402, 460]	[241.0, 1358.0]		
35	24	Button	[70, 1492, 40, 40]	[90.0, 1512.0]		
34	24	Button	[140, 1492, 40, 40]	[160.0, 1512.0]		
33	24	Button	[210, 1492, 40, 40]	[230.0, 1512.0]		
32	24	Button	[70, 1336, 40, 40]	[90.0, 1356.0]		
31	24	Button	[140, 1336, 40, 40]	[160.0, 1356.0]		
30	24	Button	[210, 1336, 40, 40]	[230.0, 1356.0]		
29	24	Button	[280, 1336, 40, 40]	[300.0, 1356.0]		
28	24	Button	[70, 1184, 40, 40]	[90.0, 1204.0]		
27	24	Button	[140, 1184, 40, 40]	[160.0, 1204.0]		
26	24	Button	[210, 1184, 40, 40]	[230.0, 1204.0]		
25	24	Button	[280, 1184, 40, 40]	[300.0, 1204.0]		
23	1	Image	[430, 1080, 28, 548]	[444.0, 1354.0]		|pic axis timeneedle nor
22	1	Button	[76, 964, 40, 40]	[96.0, 984.0]		
21	1	Button	[164, 964, 40, 40]	[184.0, 984.0]		
20	1	Button	[228, 964, 40, 40]	[248.0, 984.0]		
19	1	Button	[448, 964, 40, 40]	[468.0, 984.0]		
18	1	Button	[512, 964, 40, 40]	[532.0, 984.0]		
17	1	Button	[576, 964, 40, 40]	[596.0, 984.0]		
16	1	Button	[668, 964, 40, 40]	[688.0, 984.0]		
15	1	Button	[740, 964, 40, 40]	[760.0, 984.0]		
14	1	Button	[812, 964, 40, 40]	[832.0, 984.0]		
13	1	Button	[884, 964, 40, 40]	[904.0, 984.0]		
12	1	Button	[2270, 964, 40, 40]	[2290.0, 984.0]		
11	1	Button	[2342, 964, 40, 40]	[2362.0, 984.0]		
10	1	Button	[2414, 964, 40, 40]	[2434.0, 984.0]		
9	1	Button	[2486, 964, 40, 40]	[2506.0, 984.0]		
8	1	Button	[2704, 964, 40, 40]	[2724.0, 984.0]		
7	1	Button	[2780, 960, 60, 48]	[2810.0, 984.0]		
6	1	Image	[2776, 960, 64, 48]	[2808.0, 984.0]		|ic toolbar audiotest no open
5	1	Image	[2794, 966, 12, 36]	[2800.0, 984.0]		|pic yinpin small
4	1	Image	[2808, 966, 12, 36]	[2814.0, 984.0]		|pic yinpin small
3	1	StaticText	[400, 10, 2080, 36]	[1440.0, 28.0]	Untitled 1.flmg	
2	1	StaticText	[1430, 10, 20, 32]	[1440.0, 26.0]		
