id	pid	role	visible_bbox	center	value	description
70	69	Button	[2376, 238, 116, 48]	[2434.0, 262.0]		
68	36	MenuButton	[2006, 354, 238, 52]	[2125.0, 380.0]		Align
67	36	MenuButton	[2258, 354, 238, 52]	[2377.0, 380.0]		Distribute
66	36	CheckBox	[2148, 548, 368, 38]	[2332.0, 567.0]	0	Constrain proportions
63	36	Incrementor	[2278, 458, 38, 56]	[2297.0, 486.0]	515.0	
65	63	Button	[2278, 458, 38, 28]	[2297.0, 472.0]		
64	63	Button	[2278, 486, 38, 28]	[2297.0, 500.0]		
62	36	TextField	[2328, 466, 128, 40]	[2392.0, 486.0]	639551 pt	
61	36	TextField	[2150, 466, 128, 40]	[2214.0, 486.0]	515 pt	
58	36	Incrementor	[2456, 458, 38, 56]	[2475.0, 486.0]	20000.0	
60	58	Button	[2456, 458, 38, 28]	[2475.0, 472.0]		
59	58	Button	[2456, 486, 38, 28]	[2475.0, 500.0]		
57	36	TextField	[2150, 626, 128, 40]	[2214.0, 646.0]	0 pt	
54	36	Incrementor	[2456, 616, 38, 56]	[2475.0, 644.0]	28.0	
56	54	Button	[2456, 616, 38, 28]	[2475.0, 630.0]		
55	54	Button	[2456, 644, 38, 28]	[2475.0, 658.0]		
53	36	TextField	[2328, 626, 128, 40]	[2392.0, 646.0]	28 pt	
52	36	StaticText	[2008, 632, 144, 30]	[2080.0, 647.0]	Position	
49	36	Incrementor	[2278, 616, 38, 56]	[2297.0, 644.0]	0.0	
51	49	Button	[2278, 616, 38, 28]	[2297.0, 630.0]		
50	49	Button	[2278, 644, 38, 28]	[2297.0, 658.0]		
46	36	Incrementor	[2278, 808, 38, 58]	[2297.0, 837.0]	0.0	
48	46	Button	[2278, 808, 38, 28]	[2297.0, 822.0]		
47	46	Button	[2278, 836, 38, 28]	[2297.0, 850.0]		
45	36	Button	[2400, 806, 102, 66]	[2451.0, 839.0]		|vertical flip
44	36	Button	[2314, 806, 102, 66]	[2365.0, 839.0]		|horizontal flip
43	36	StaticText	[2170, 816, 108, 42]	[2224.0, 837.0]		
41	36	Slider	[2072, 800, 72, 74]	[2108.0, 837.0]	0.0	
42	41	ValueIndicator	[2108, 822, 14, 14]	[2115.0, 829.0]	0.0	
40	36	Button	[1998, 936, 252, 64]	[2124.0, 968.0]		Lock
39	36	Button	[2250, 936, 252, 64]	[2376.0, 968.0]		Unlock
38	36	Button	[1998, 1006, 252, 66]	[2124.0, 1039.0]		Group
37	36	Button	[2250, 1006, 252, 64]	[2376.0, 1038.0]		Ungroup
6	1	Toolbar	[0, 56, 2520, 84]	[1260.0, 98.0]		
32	6	MenuButton	[4, 56, 104, 84]	[56.0, 98.0]		|View
34	32	RadioGroup	[10, 54, 92, 50]	[56.0, 79.0]		
35	34	MenuButton	[10, 54, 92, 50]	[56.0, 79.0]		|Toggle sidebar
33	32	StaticText	[22, 106, 66, 28]	[55.0, 120.0]	View	
29	6	MenuButton	[108, 56, 140, 84]	[178.0, 98.0]		Zoom
31	29	MenuButton	[114, 54, 128, 50]	[178.0, 79.0]		125%
30	29	StaticText	[140, 106, 76, 28]	[178.0, 120.0]	Zoom	
25	6	MenuButton	[458, 56, 172, 84]	[544.0, 98.0]		|Add Category
27	25	RadioGroup	[500, 54, 92, 50]	[546.0, 79.0]		
28	27	MenuButton	[500, 54, 92, 50]	[546.0, 79.0]		
26	25	StaticText	[464, 106, 160, 28]	[544.0, 120.0]	Add Category	
24	6	Button	[632, 56, 142, 84]	[703.0, 98.0]		Pivot Table
20	6	MenuButton	[986, 56, 104, 84]	[1038.0, 98.0]		|Insert
22	20	RadioGroup	[992, 54, 92, 50]	[1038.0, 79.0]		
23	22	MenuButton	[992, 54, 92, 50]	[1038.0, 79.0]		
21	20	StaticText	[1000, 106, 76, 28]	[1038.0, 120.0]	Insert	
19	6	CheckBox	[1090, 56, 96, 84]	[1138.0, 98.0]	0	Table|Table
18	6	CheckBox	[1186, 56, 96, 84]	[1234.0, 98.0]	0	Chart|Chart
17	6	Button	[1282, 56, 96, 84]	[1330.0, 98.0]		Text|Text
16	6	CheckBox	[1378, 56, 96, 84]	[1426.0, 98.0]	0	Shape|Shape
12	6	MenuButton	[1474, 56, 104, 84]	[1526.0, 98.0]		|Media
14	12	RadioGroup	[1480, 54, 92, 50]	[1526.0, 79.0]		
15	14	MenuButton	[1480, 54, 92, 50]	[1526.0, 79.0]		|photo
13	12	StaticText	[1486, 106, 80, 28]	[1526.0, 120.0]	Media	
11	6	Button	[1578, 56, 130, 84]	[1643.0, 98.0]		Comment|Comment
10	6	CheckBox	[1918, 56, 148, 84]	[1992.0, 98.0]	0	Collaborate|Collaborate
7	6	Group	[2278, 56, 238, 84]	[2397.0, 98.0]	<AXUIElement 0x13183a840> {pid=2094}	
9	7	RadioButton	[2284, 56, 114, 84]	[2341.0, 98.0]	1	|Format
8	7	RadioButton	[2398, 56, 112, 84]	[2454.0, 98.0]	0	|Organise
5	1	Button	[54, 12, 28, 32]	[68.0, 28.0]		
4	1	MenuButton	[1486, 10, 20, 32]	[1496.0, 26.0]		|document actions
3	1	Image	[1034, 10, 32, 32]	[1050.0, 26.0]		clustered_queries_06.numbers
2	1	StaticText	[1070, 10, 416, 32]	[1278.0, 26.0]	clustered_queries_06.numbers	
