id	pid	role	visible_bbox	center	value	description
57	23	MenuItem	[2, 914, 494, 80]	[249.0, 954.0]		On start-up|
60	57	Group	[48, 934, 40, 40]	[68.0, 954.0]		|
61	60	Image	[48, 934, 40, 40]	[68.0, 954.0]		|
59	57	StaticText	[128, 938, 154, 32]	[205.0, 954.0]	On start-up	|
58	57	Group	[2, 914, 494, 80]	[249.0, 954.0]		|
52	23	MenuItem	[2, 1028, 494, 80]	[249.0, 1068.0]		Languages|
55	52	Group	[48, 1048, 40, 40]	[68.0, 1068.0]		|
56	55	Image	[48, 1048, 40, 40]	[68.0, 1068.0]		|
54	52	StaticText	[128, 1052, 146, 32]	[201.0, 1068.0]	Languages	|
53	52	Group	[2, 1028, 494, 80]	[249.0, 1068.0]		|
47	23	MenuItem	[2, 1108, 494, 80]	[249.0, 1148.0]		Downloads|
50	47	Group	[48, 1128, 40, 40]	[68.0, 1148.0]		|
51	50	Image	[48, 1128, 40, 40]	[68.0, 1148.0]		|
49	47	StaticText	[128, 1132, 146, 32]	[201.0, 1148.0]	Downloads	|
48	47	Group	[2, 1108, 494, 80]	[249.0, 1148.0]		|
42	23	MenuItem	[2, 1188, 494, 80]	[249.0, 1228.0]		Accessibility|
45	42	Group	[48, 1208, 40, 40]	[68.0, 1228.0]		|
46	45	Image	[48, 1208, 40, 40]	[68.0, 1228.0]		|
44	42	StaticText	[128, 1212, 166, 32]	[211.0, 1228.0]	Accessibility	|
43	42	Group	[2, 1188, 494, 80]	[249.0, 1228.0]		|
37	23	MenuItem	[2, 1268, 494, 80]	[249.0, 1308.0]		System|
40	37	Group	[48, 1288, 40, 40]	[68.0, 1308.0]		|
41	40	Image	[48, 1288, 40, 40]	[68.0, 1308.0]		|
39	37	StaticText	[128, 1292, 100, 32]	[178.0, 1308.0]	System	|
38	37	Group	[2, 1268, 494, 80]	[249.0, 1308.0]		|
32	23	MenuItem	[2, 1348, 494, 80]	[249.0, 1388.0]		Reset settings|
35	32	Group	[48, 1368, 40, 40]	[68.0, 1388.0]		|
36	35	Image	[48, 1368, 40, 40]	[68.0, 1388.0]		|
34	32	StaticText	[128, 1372, 190, 32]	[223.0, 1388.0]	Reset settings	|
33	32	Group	[2, 1348, 494, 80]	[249.0, 1388.0]		|
27	23	MenuItem	[2, 1462, 494, 80]	[249.0, 1502.0]		Extensions|
30	27	Group	[48, 1482, 40, 40]	[68.0, 1502.0]		|
31	30	Image	[48, 1482, 40, 40]	[68.0, 1502.0]		|
29	27	StaticText	[128, 1486, 144, 32]	[200.0, 1502.0]	Extensions	|
28	27	Group	[2, 1462, 494, 80]	[249.0, 1502.0]		|
24	23	MenuItem	[2, 1542, 494, 64]	[249.0, 1574.0]		About Chrome|
26	24	StaticText	[128, 1566, 192, 32]	[224.0, 1582.0]	About Chrome	|
25	24	Group	[2, 1542, 494, 64]	[249.0, 1574.0]		|
7	6	Group	[556, 354, 1362, 326]	[1237.0, 517.0]		|
8	7	Group	[556, 354, 1362, 326]	[1237.0, 517.0]		|
18	8	Heading	[556, 396, 100, 66]	[606.0, 429.0]		System|
19	18	StaticText	[556, 416, 100, 32]	[606.0, 432.0]	System	|
9	8	Group	[556, 484, 1362, 196]	[1237.0, 582.0]		|
15	9	Group	[556, 484, 1362, 98]	[1237.0, 533.0]		|
17	15	Group	[596, 678, 1190, 2]	[1191.0, 679.0]		|
16	15	CheckBox	[1824, 516, 54, 34]	[1851.0, 533.0]		|Use hardware acceleration when available
10	9	Group	[556, 580, 1362, 100]	[1237.0, 630.0]		|
13	10	Group	[596, 610, 1202, 42]	[1197.0, 631.0]		|
14	13	StaticText	[596, 616, 450, 30]	[821.0, 631.0]	Open your computer's proxy settings	|
11	10	Button	[1828, 598, 66, 66]	[1861.0, 631.0]		|Open your computer's proxy settings
12	11	Group	[1828, 598, 66, 66]	[1861.0, 631.0]		|
3	1	PopUpButton	[922, 256, 304, 74]	[1074.0, 293.0]	Bookmarks	|Side panel selector
4	3	Button	[922, 256, 304, 74]	[1074.0, 293.0]		|
2	1	Splitter	[888, 242, 34, 1364]	[905.0, 924.0]		|
