id	pid	role	visible_bbox	center	value	description
237	227	LayoutItem	[0, 304, 650, 258]	[325.0, 433.0]		|Track 1 “v09044g40000cm5bgbvog65h7qsq3dkg”
245	237	CheckBox	[100, 434, 44, 38]	[122.0, 453.0]	0	|Mute
244	237	CheckBox	[144, 434, 42, 38]	[165.0, 453.0]	0	|Solo
243	237	CheckBox	[194, 434, 44, 38]	[216.0, 453.0]	0	|Input Monitoring
241	237	Slider	[578, 426, 50, 50]	[603.0, 451.0]	64	|
242	241	ValueIndicator	[590, 396, 66, 66]	[623.0, 429.0]		|0 Pan
239	237	Slider	[308, 434, 256, 36]	[436.0, 452.0]	173	|Volume
240	239	ValueIndicator	[470, 434, 36, 36]	[488.0, 452.0]		|Volume
238	237	TextField	[94, 386, 528, 36]	[358.0, 404.0]	0	|v09044g40000cm5bgbvog65h7qsq3dkg
228	227	LayoutItem	[0, 562, 650, 258]	[325.0, 691.0]		|Track 2 “Audio 1”
236	228	CheckBox	[100, 692, 44, 38]	[122.0, 711.0]	0	|Mute
235	228	CheckBox	[144, 692, 42, 38]	[165.0, 711.0]	0	|Solo
234	228	CheckBox	[194, 692, 44, 38]	[216.0, 711.0]	0	|Input Monitoring
232	228	Slider	[578, 684, 50, 50]	[603.0, 709.0]	64	|
233	232	ValueIndicator	[590, 654, 66, 66]	[623.0, 687.0]		|0 Pan
230	228	Slider	[308, 692, 256, 36]	[436.0, 710.0]	173	|Volume
231	230	ValueIndicator	[470, 692, 36, 36]	[488.0, 710.0]		|Volume
229	228	TextField	[94, 644, 528, 36]	[358.0, 662.0]	0	|Audio 1
226	225	ScrollBar	[0, 1152, 650, 32]	[325.0, 1168.0]	0.0	
210	209	ScrollArea	[650, 304, 1490, 880]	[1395.0, 744.0]		
216	210	Group	[650, 304, 2374, 880]	[1837.0, 744.0]		|Tracks contents
219	216	LayoutArea	[650, 304, 2374, 258]	[1837.0, 433.0]	0	|Track 1 “v09044g40000cm5bgbvog65h7qsq3dkg”
220	219	LayoutItem	[668, 306, 1494, 256]	[1415.0, 434.0]		|v09044g40000cm5bgbvog65h7qsq3dkg
224	220	Button	[672, 314, 1478, 36]	[1411.0, 332.0]		v09044g40000cm5bgbvog65h7qsq3dkg|v09044g40000cm5bgbvog65h7qsq3dkg
223	220	Handle	[668, 434, 36, 128]	[686.0, 498.0]		|move left border
222	220	Handle	[2126, 434, 36, 128]	[2144.0, 498.0]		|move right border
221	220	Handle	[2126, 304, 36, 128]	[2144.0, 368.0]		|loop
218	216	LayoutArea	[650, 562, 2374, 258]	[1837.0, 691.0]	0	|Track 2 “Audio 1”
217	216	LayoutArea	[650, 820, 1490, 364]	[1395.0, 1002.0]	0	
212	210	ScrollBar	[650, 1152, 1490, 32]	[1395.0, 1168.0]	0.0	
215	212	ValueIndicator	[652, 1160, 712, 24]	[1008.0, 1172.0]	0.0	
214	212	Button	[1364, 1160, 774, 24]	[1751.0, 1172.0]		
213	212	Button	[650, 1160, 2, 24]	[651.0, 1172.0]		
211	210	ScrollBar	[2108, 304, 32, 880]	[2124.0, 744.0]	0.0	
206	205	Slider	[1986, 184, 126, 50]	[2049.0, 209.0]	0.09997802972793579	
207	206	ValueIndicator	[1994, 194, 28, 30]	[2008.0, 209.0]	0.09997802972793579	
168	1	Group	[0, 1188, 2140, 530]	[1070.0, 1453.0]		|Smart Controls
197	168	Group	[0, 1188, 2140, 74]	[1070.0, 1225.0]		|Smart Controls
202	197	RadioGroup	[20, 1204, 300, 46]	[170.0, 1227.0]		
204	202	RadioButton	[20, 1204, 152, 46]	[96.0, 1227.0]	1	|Track
203	202	RadioButton	[172, 1204, 148, 46]	[246.0, 1227.0]	0	|Master
201	197	Button	[332, 1204, 150, 46]	[407.0, 1227.0]		Compare|Compare
198	197	RadioGroup	[880, 1204, 380, 46]	[1070.0, 1227.0]		
200	198	RadioButton	[880, 1204, 192, 46]	[976.0, 1227.0]	1	|Controls
199	198	RadioButton	[1072, 1204, 188, 46]	[1166.0, 1227.0]	0	|EQ
169	168	SplitGroup	[0, 1262, 2140, 456]	[1070.0, 1490.0]		
170	169	SplitGroup	[0, 1262, 2140, 456]	[1070.0, 1490.0]		
173	170	ScrollArea	[0, 1262, 650, 456]	[325.0, 1490.0]		
175	173	Group	[0, 1262, 650, 448]	[325.0, 1486.0]		
196	175	Group	[0, 1560, 670, 2]	[335.0, 1561.0]		
195	175	CheckBox	[214, 1500, 70, 46]	[249.0, 1523.0]	0	|input monitoring
194	175	StaticText	[36, 1502, 174, 38]	[123.0, 1521.0]	Monitoring:	
193	175	StaticText	[104, 1446, 106, 38]	[157.0, 1465.0]	Input:	
192	175	StaticText	[250, 1394, 350, 38]	[425.0, 1413.0]	Automatic Level Control	
191	175	CheckBox	[214, 1394, 36, 36]	[232.0, 1412.0]	0	|Automatic Level Control
189	175	Slider	[216, 1334, 394, 44]	[413.0, 1356.0]	0.0	
190	189	ValueIndicator	[216, 1334, 44, 44]	[238.0, 1356.0]	0.0	
188	175	StaticText	[12, 1340, 198, 38]	[111.0, 1359.0]	Record Level:	
187	175	Button	[554, 1284, 80, 46]	[594.0, 1307.0]		
186	175	Button	[36, 1278, 248, 42]	[160.0, 1299.0]		Recording Settings
185	175	CheckBox	[214, 1444, 70, 46]	[249.0, 1467.0]	0	
183	175	CheckBox	[296, 1444, 318, 46]	[455.0, 1467.0]	False	
184	183	MenuButton	[296, 1444, 318, 46]	[455.0, 1467.0]		|No Input
182	175	Group	[0, 1634, 650, 2]	[325.0, 1635.0]		
181	175	Button	[552, 1662, 60, 44]	[582.0, 1684.0]		
179	175	Slider	[274, 1580, 336, 44]	[442.0, 1602.0]	0.0	
180	179	ValueIndicator	[274, 1580, 44, 44]	[296.0, 1602.0]	0.0	
178	175	StaticText	[72, 1580, 154, 38]	[149.0, 1599.0]	Noise Gate	
177	175	CheckBox	[38, 1580, 36, 36]	[56.0, 1598.0]	0	
176	175	Button	[36, 1652, 232, 42]	[152.0, 1673.0]		Plug-ins
174	173	ScrollBar	[618, 1262, 32, 456]	[634.0, 1490.0]	0.0	
171	170	ScrollArea	[650, 1262, 1490, 456]	[1395.0, 1490.0]		
172	171	LayoutArea	[650, 1262, 1490, 456]	[1395.0, 1490.0]		|Smart Controls
2	1	Group	[2144, 174, 880, 1544]	[2584.0, 946.0]		|Apple Loops
3	2	Group	[2144, 174, 880, 1544]	[2584.0, 946.0]		|Apple Loops
18	3	SplitGroup	[2144, 236, 880, 1408]	[2584.0, 940.0]		
161	18	Group	[2144, 236, 880, 120]	[2584.0, 296.0]		
164	161	Group	[2254, 260, 660, 78]	[2584.0, 299.0]		
167	164	CheckBox	[2254, 260, 222, 78]	[2365.0, 299.0]	0	|Instrument
166	164	CheckBox	[2476, 260, 220, 78]	[2586.0, 299.0]	0	|Genre
165	164	CheckBox	[2696, 260, 220, 78]	[2806.0, 299.0]	0	|Descriptors
163	161	Button	[2918, 260, 82, 78]	[2959.0, 299.0]		Fav
162	161	Button	[2168, 260, 82, 78]	[2209.0, 299.0]		X
160	18	Splitter	[2144, 356, 880, 8]	[2584.0, 360.0]	60.0	
24	18	ScrollArea	[2144, 430, 880, 1214]	[2584.0, 1037.0]		
29	24	Table	[2144, 494, 880, 1224]	[2584.0, 1106.0]		|Loops
155	29	Row	[2144, 494, 880, 48]	[2584.0, 518.0]		
159	155	Image	[2156, 496, 48, 44]	[2180.0, 518.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
158	155	TextField	[2220, 496, 620, 44]	[2530.0, 518.0]	12 Bar Blues Bass	
157	155	TextField	[2856, 496, 100, 44]	[2906.0, 518.0]	16	
156	155	CheckBox	[2972, 496, 40, 44]	[2992.0, 518.0]	0	
150	29	Row	[2144, 542, 880, 48]	[2584.0, 566.0]		
154	150	Image	[2156, 544, 48, 44]	[2180.0, 566.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
153	150	TextField	[2220, 544, 620, 44]	[2530.0, 566.0]	12-8 Acoustic Strum 01	
152	150	TextField	[2856, 544, 100, 44]	[2906.0, 566.0]	8	
151	150	CheckBox	[2972, 544, 40, 44]	[2992.0, 566.0]	0	
145	29	Row	[2144, 590, 880, 48]	[2584.0, 614.0]		
149	145	Image	[2156, 592, 48, 44]	[2180.0, 614.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
148	145	TextField	[2220, 592, 620, 44]	[2530.0, 614.0]	12-8 Acoustic Strum 02	
147	145	TextField	[2856, 592, 100, 44]	[2906.0, 614.0]	8	
146	145	CheckBox	[2972, 592, 40, 44]	[2992.0, 614.0]	0	
140	29	Row	[2144, 638, 880, 48]	[2584.0, 662.0]		
144	140	Image	[2156, 640, 48, 44]	[2180.0, 662.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
143	140	TextField	[2220, 640, 620, 44]	[2530.0, 662.0]	12-8 Acoustic Strum 03	
142	140	TextField	[2856, 640, 100, 44]	[2906.0, 662.0]	8	
141	140	CheckBox	[2972, 640, 40, 44]	[2992.0, 662.0]	0	
135	29	Row	[2144, 686, 880, 48]	[2584.0, 710.0]		
139	135	Image	[2156, 688, 48, 44]	[2180.0, 710.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
138	135	TextField	[2220, 688, 620, 44]	[2530.0, 710.0]	12-8 Electric Arpeggio 01	
137	135	TextField	[2856, 688, 100, 44]	[2906.0, 710.0]	4	
136	135	CheckBox	[2972, 688, 40, 44]	[2992.0, 710.0]	0	
130	29	Row	[2144, 734, 880, 48]	[2584.0, 758.0]		
134	130	Image	[2156, 736, 48, 44]	[2180.0, 758.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
133	130	TextField	[2220, 736, 620, 44]	[2530.0, 758.0]	12-8 Electric Arpeggio 06	
132	130	TextField	[2856, 736, 100, 44]	[2906.0, 758.0]	4	
131	130	CheckBox	[2972, 736, 40, 44]	[2992.0, 758.0]	0	
125	29	Row	[2144, 782, 880, 48]	[2584.0, 806.0]		
129	125	Image	[2156, 784, 48, 44]	[2180.0, 806.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
128	125	TextField	[2220, 784, 620, 44]	[2530.0, 806.0]	12-8 Electric Arpeggio 07	
127	125	TextField	[2856, 784, 100, 44]	[2906.0, 806.0]	4	
126	125	CheckBox	[2972, 784, 40, 44]	[2992.0, 806.0]	0	
120	29	Row	[2144, 830, 880, 48]	[2584.0, 854.0]		
124	120	Image	[2156, 832, 48, 44]	[2180.0, 854.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
123	120	TextField	[2220, 832, 620, 44]	[2530.0, 854.0]	4th Dimension Beat 01	
122	120	TextField	[2856, 832, 100, 44]	[2906.0, 854.0]	8	
121	120	CheckBox	[2972, 832, 40, 44]	[2992.0, 854.0]	0	
115	29	Row	[2144, 878, 880, 48]	[2584.0, 902.0]		
119	115	Image	[2156, 880, 48, 44]	[2180.0, 902.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
118	115	TextField	[2220, 880, 620, 44]	[2530.0, 902.0]	4th Dimension Beat 02	
117	115	TextField	[2856, 880, 100, 44]	[2906.0, 902.0]	8	
116	115	CheckBox	[2972, 880, 40, 44]	[2992.0, 902.0]	0	
110	29	Row	[2144, 926, 880, 48]	[2584.0, 950.0]		
114	110	Image	[2156, 928, 48, 44]	[2180.0, 950.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
113	110	TextField	[2220, 928, 620, 44]	[2530.0, 950.0]	60s Shuffle Drumset 01	
112	110	TextField	[2856, 928, 100, 44]	[2906.0, 950.0]	8	
111	110	CheckBox	[2972, 928, 40, 44]	[2992.0, 950.0]	0	
105	29	Row	[2144, 974, 880, 48]	[2584.0, 998.0]		
109	105	Image	[2156, 976, 48, 44]	[2180.0, 998.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
108	105	TextField	[2220, 976, 620, 44]	[2530.0, 998.0]	60s Shuffle Drumset 03	
107	105	TextField	[2856, 976, 100, 44]	[2906.0, 998.0]	8	
106	105	CheckBox	[2972, 976, 40, 44]	[2992.0, 998.0]	0	
100	29	Row	[2144, 1022, 880, 48]	[2584.0, 1046.0]		
104	100	Image	[2156, 1024, 48, 44]	[2180.0, 1046.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
103	100	TextField	[2220, 1024, 620, 44]	[2530.0, 1046.0]	60s Shuffle Drumset 06	
102	100	TextField	[2856, 1024, 100, 44]	[2906.0, 1046.0]	8	
101	100	CheckBox	[2972, 1024, 40, 44]	[2992.0, 1046.0]	0	
95	29	Row	[2144, 1070, 880, 48]	[2584.0, 1094.0]		
99	95	Image	[2156, 1072, 48, 44]	[2180.0, 1094.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
98	95	TextField	[2220, 1072, 620, 44]	[2530.0, 1094.0]	60s Shuffle Fill 07	
97	95	TextField	[2856, 1072, 100, 44]	[2906.0, 1094.0]	8	
96	95	CheckBox	[2972, 1072, 40, 44]	[2992.0, 1094.0]	0	
90	29	Row	[2144, 1118, 880, 48]	[2584.0, 1142.0]		
94	90	Image	[2156, 1120, 48, 44]	[2180.0, 1142.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
93	90	TextField	[2220, 1120, 620, 44]	[2530.0, 1142.0]	70s Choral Riff Layers	
92	90	TextField	[2856, 1120, 100, 44]	[2906.0, 1142.0]	8	
91	90	CheckBox	[2972, 1120, 40, 44]	[2992.0, 1142.0]	0	
85	29	Row	[2144, 1166, 880, 48]	[2584.0, 1190.0]		
89	85	Image	[2156, 1168, 48, 44]	[2180.0, 1190.0]	"<NSImage 0x6000032c48c0 Size={19, 19} RepProvider=<NSImageArrayRepProvider: 0x6000001ae230, reps:(
    ""NSBitmapImageRep 0x600002a3a1b0 Size={19, 19} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=19x19 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb22fa0>"",
    ""NSBitmapImageRep 0x600002a3a220 Size={38, 38} ColorSpace=sRGB IEC61966-2.1 colorspace BPS=8 BPP=32 Pixels=38x38 Alpha=YES Planar=NO Format=0 CurrentBacking=<CGImageRef: 0x12cb335f0>""
)>>"	|web loop
88	85	TextField	[2220, 1168, 620, 44]	[2530.0, 1190.0]	70s Electric Piano 06	
87	85	TextField	[2856, 1168, 100, 44]	[2906.0, 1190.0]	8	
86	85	CheckBox	[2972, 1168, 40, 44]	[2992.0, 1190.0]	0	
80	29	Row	[2144, 1214, 880, 48]	[2584.0, 1238.0]		
