id	pid	role	visible_bbox	center	value	description
148	147	RadioButton	[0, 454, 96, 96]	[48.0, 502.0]	0	Extensions (⇧⌘X)|
150	148	Group	[0, 454, 96, 96]	[48.0, 502.0]		|Extensions (⇧⌘X)
151	150	Group	[24, 478, 48, 48]	[48.0, 502.0]		|
152	151	StaticText	[24, 478, 48, 48]	[48.0, 502.0]		|
149	148	Group	[0, 454, 96, 96]	[48.0, 502.0]		|
131	130	Group	[0, 1300, 96, 192]	[48.0, 1396.0]		|
132	131	Toolbar	[0, 1300, 96, 192]	[48.0, 1396.0]		|Manage
138	132	PopUpButton	[0, 1300, 96, 96]	[48.0, 1348.0]		|Accounts - Sign in to Sync Settings
143	138	Group	[0, 1300, 96, 96]	[48.0, 1348.0]		|Accounts - Sign in to Sync Settings
144	143	Group	[24, 1324, 48, 48]	[48.0, 1348.0]		|
145	144	StaticText	[24, 1324, 48, 48]	[48.0, 1348.0]		|
140	138	Group	[0, 1300, 96, 96]	[48.0, 1348.0]		|Accounts - Sign in to Sync Settings
141	140	Group	[48, 1348, 32, 32]	[64.0, 1364.0]		|
142	141	StaticText	[60, 1354, 10, 20]	[65.0, 1364.0]	1	|
139	138	Group	[0, 1300, 96, 96]	[48.0, 1348.0]		|
133	132	PopUpButton	[0, 1396, 96, 96]	[48.0, 1444.0]		|Manage
135	133	Group	[0, 1396, 96, 96]	[48.0, 1444.0]		|Manage
136	135	Group	[24, 1420, 48, 48]	[48.0, 1444.0]		|
137	136	StaticText	[24, 1420, 48, 48]	[48.0, 1444.0]		|
134	133	Group	[0, 1396, 96, 96]	[48.0, 1444.0]		|
80	33	Group	[96, 70, 540, 1422]	[366.0, 781.0]		|
120	80	Group	[96, 70, 540, 70]	[366.0, 105.0]		|
127	120	Group	[112, 70, 114, 70]	[169.0, 105.0]		|
128	127	Heading	[136, 70, 90, 70]	[181.0, 105.0]		SEARCH|
129	128	StaticText	[136, 92, 90, 26]	[181.0, 105.0]	SEARCH	|
121	120	Toolbar	[236, 70, 384, 70]	[428.0, 105.0]		|Source Control actions
126	121	Button	[360, 84, 44, 44]	[382.0, 106.0]		|Refresh
125	121	Button	[412, 84, 44, 44]	[434.0, 106.0]		|Clear Search Results
124	121	Button	[464, 84, 44, 44]	[486.0, 106.0]		|Open New Search Editor
123	121	Button	[516, 84, 44, 44]	[538.0, 106.0]		|View as Tree
122	121	Button	[568, 84, 44, 44]	[590.0, 106.0]		|Collapse All
81	80	Group	[96, 140, 540, 1352]	[366.0, 816.0]		|
82	81	Group	[96, 140, 540, 1352]	[366.0, 816.0]		|
119	82	Group	[96, 140, 540, 1352]	[366.0, 816.0]		|
83	82	Group	[96, 140, 540, 1352]	[366.0, 816.0]		|
84	83	Group	[96, 140, 540, 1352]	[366.0, 816.0]		|
85	84	Group	[96, 140, 540, 1352]	[366.0, 816.0]		|
86	85	Group	[96, 140, 540, 1352]	[366.0, 816.0]		|
95	86	Group	[100, 152, 512, 116]	[356.0, 210.0]		|
116	95	Button	[100, 152, 32, 116]	[116.0, 210.0]		|
117	116	Group	[100, 194, 32, 32]	[116.0, 210.0]		|
118	117	StaticText	[100, 194, 32, 32]	[116.0, 210.0]		|
107	95	Group	[136, 152, 476, 52]	[374.0, 178.0]		|
108	107	Group	[136, 152, 476, 52]	[374.0, 178.0]		|
113	108	Group	[136, 152, 476, 52]	[374.0, 178.0]		|
114	113	Group	[138, 154, 472, 48]	[374.0, 178.0]		|
115	114	TextArea	[138, 154, 296, 48]	[286.0, 178.0]		|Search: Type Search Term and press Enter to search
109	108	Group	[476, 158, 132, 40]	[542.0, 178.0]		|
112	109	CheckBox	[480, 158, 40, 40]	[500.0, 178.0]		|Match Case (⌥⌘C)
111	109	CheckBox	[524, 158, 40, 40]	[544.0, 178.0]		|Match Whole Word (⌥⌘W)
110	109	CheckBox	[568, 158, 40, 40]	[588.0, 178.0]		|Use Regular Expression (⌥⌘R)
96	95	Group	[136, 216, 480, 52]	[376.0, 242.0]		|
100	96	Group	[136, 216, 428, 52]	[350.0, 242.0]		|
101	100	Group	[136, 216, 428, 52]	[350.0, 242.0]		|
104	101	Group	[136, 216, 428, 52]	[350.0, 242.0]		|
105	104	Group	[138, 218, 424, 48]	[350.0, 242.0]		|
106	105	TextArea	[138, 218, 380, 48]	[328.0, 242.0]		|Replace: Type replace term and press Enter to preview
102	101	Group	[516, 222, 44, 40]	[538.0, 242.0]		|
103	102	CheckBox	[520, 222, 40, 40]	[540.0, 242.0]		|Preserve Case (⌥⌘P)
97	96	Button	[572, 220, 44, 44]	[594.0, 242.0]		|Replace All (Submit Search to Enable)
98	97	Group	[578, 226, 32, 32]	[594.0, 242.0]		|
99	98	StaticText	[578, 226, 32, 32]	[594.0, 242.0]		|
93	86	Group	[136, 268, 476, 26]	[374.0, 281.0]		|
94	93	Button	[566, 268, 50, 32]	[591.0, 284.0]		|
89	86	Group	[140, 296, 452, 118]	[366.0, 355.0]		|
92	89	StaticText	[140, 300, 426, 102]	[353.0, 351.0]	You have not opened or specified a folder. Only open files are currently searched - 	|
90	89	Link	[278, 372, 150, 30]	[353.0, 387.0]		|Open Folder
91	90	StaticText	[278, 372, 150, 30]	[353.0, 387.0]	Open Folder	|
87	86	Outline	[96, 430, 540, 1062]	[366.0, 961.0]		|Search
88	87	Group	[96, 430, 540, 1062]	[366.0, 961.0]		|
34	33	Group	[636, 70, 1412, 1422]	[1342.0, 781.0]		|
35	34	Group	[636, 70, 1412, 1422]	[1342.0, 781.0]		|
77	35	Group	[636, 70, 1412, 1422]	[1342.0, 781.0]		|
78	77	Group	[636, 1488, 1412, 4]	[1342.0, 1490.0]		|
79	78	Group	[628, 1484, 16, 8]	[636.0, 1488.0]		|
36	35	Group	[636, 70, 1412, 1422]	[1342.0, 781.0]		|
37	36	Group	[636, 70, 1412, 1422]	[1342.0, 781.0]		|
38	37	Group	[636, 70, 1412, 1422]	[1342.0, 781.0]		|
39	38	Group	[636, 70, 1412, 1422]	[1342.0, 781.0]		|
40	39	Group	[636, 70, 1412, 1422]	[1342.0, 781.0]		|
41	40	Group	[636, 70, 1412, 1422]	[1342.0, 781.0]		|
76	41	Group	[636, 70, 1412, 1422]	[1342.0, 781.0]		|
42	41	Group	[636, 70, 1412, 1422]	[1342.0, 781.0]		|
43	42	Group	[636, 70, 1412, 1422]	[1342.0, 781.0]		|
44	43	Group	[636, 70, 1412, 1422]	[1342.0, 781.0]		|Group 1 (empty)
45	44	Group	[1094, 914, 498, 316]	[1343.0, 1072.0]		|
46	45	Group	[1094, 914, 498, 316]	[1343.0, 1072.0]		|
68	46	List	[1116, 948, 454, 36]	[1343.0, 966.0]		|
74	68	Group	[1116, 948, 288, 36]	[1260.0, 966.0]		|
75	74	StaticText	[1136, 950, 268, 32]	[1270.0, 966.0]	Show All Commands	|
69	68	Group	[1424, 948, 146, 36]	[1497.0, 966.0]		|
70	69	Group	[1424, 948, 146, 36]	[1497.0, 966.0]		|Shift+Command+P
73	70	StaticText	[1436, 952, 24, 28]	[1448.0, 966.0]	⇧	|
72	70	StaticText	[1490, 952, 22, 28]	[1501.0, 966.0]	⌘	|
71	70	StaticText	[1542, 952, 16, 28]	[1550.0, 966.0]	P	|
61	46	List	[1116, 1018, 454, 36]	[1343.0, 1036.0]		|
66	61	Group	[1116, 1018, 288, 36]	[1260.0, 1036.0]		|
67	66	StaticText	[1152, 1020, 252, 32]	[1278.0, 1036.0]	Open File or Folder	|
62	61	Group	[1424, 1018, 146, 36]	[1497.0, 1036.0]		|
63	62	Group	[1424, 1018, 146, 36]	[1497.0, 1036.0]		|Command+O
65	63	StaticText	[1436, 1022, 22, 28]	[1447.0, 1036.0]	⌘	|
64	63	StaticText	[1488, 1022, 18, 28]	[1497.0, 1036.0]	O	|
54	46	List	[1116, 1088, 454, 38]	[1343.0, 1107.0]		|
59	54	Group	[1116, 1088, 288, 38]	[1260.0, 1107.0]		|
60	59	StaticText	[1234, 1092, 170, 30]	[1319.0, 1107.0]	Open Recent	|
55	54	Group	[1424, 1088, 146, 38]	[1497.0, 1107.0]		|
56	55	Group	[1424, 1088, 146, 38]	[1497.0, 1107.0]		|Control+R
58	56	StaticText	[1436, 1094, 20, 26]	[1446.0, 1107.0]	⌃	|
57	56	StaticText	[1488, 1094, 16, 26]	[1496.0, 1107.0]	R	|
47	46	List	[1116, 1158, 454, 38]	[1343.0, 1177.0]		|
52	47	Group	[1116, 1158, 288, 38]	[1260.0, 1177.0]		|
53	52	StaticText	[1116, 1162, 288, 30]	[1260.0, 1177.0]	New Untitled Text File	|
48	47	Group	[1424, 1158, 146, 38]	[1497.0, 1177.0]		|
49	48	Group	[1424, 1158, 146, 38]	[1497.0, 1177.0]		|Command+N
51	49	StaticText	[1436, 1164, 22, 26]	[1447.0, 1177.0]	⌘	|
50	49	StaticText	[1488, 1164, 18, 26]	[1497.0, 1177.0]	N	|
13	12	Group	[0, 1492, 2048, 44]	[1024.0, 1514.0]		|
14	13	Group	[0, 1492, 2048, 44]	[1024.0, 1514.0]		|
29	14	Group	[0, 1492, 68, 44]	[34.0, 1514.0]		|remote
30	29	Button	[0, 1492, 68, 44]	[34.0, 1514.0]		|remote
23	14	Group	[68, 1492, 140, 44]	[138.0, 1514.0]		|No Problems
24	23	Button	[74, 1492, 128, 44]	[138.0, 1514.0]		|No Problems
28	24	StaticText	[84, 1500, 28, 28]	[98.0, 1514.0]		|
27	24	StaticText	[112, 1500, 30, 28]	[127.0, 1514.0]	 0 	|
26	24	StaticText	[140, 1500, 30, 28]	[155.0, 1514.0]		|
25	24	StaticText	[168, 1500, 24, 28]	[180.0, 1514.0]	 0	|
19	14	Group	[206, 1492, 84, 44]	[248.0, 1514.0]		|No Ports Forwarded
20	19	Button	[212, 1492, 72, 44]	[248.0, 1514.0]		|No Ports Forwarded
22	20	StaticText	[222, 1500, 30, 28]	[237.0, 1514.0]		|
21	20	StaticText	[250, 1500, 24, 28]	[262.0, 1514.0]	 0	|
17	14	Group	[1974, 1492, 60, 44]	[2004.0, 1514.0]		|Notifications
18	17	Button	[1980, 1492, 48, 44]	[2004.0, 1514.0]		|Notifications
15	14	Group	[1914, 1492, 60, 44]	[1944.0, 1514.0]		|copilot-notconnected, Copilot error (click for details)
16	15	Button	[1920, 1492, 48, 44]	[1944.0, 1514.0]		|copilot-notconnected, Copilot error (click for details)
2	1	Button	[60, 20, 28, 32]	[74.0, 36.0]		
