id	pid	role	visible_bbox	center	value	description
26	15	Slider	[1008, 670, 706, 52]	[1361.0, 696.0]	3.0	
27	26	ValueIndicator	[1350, 676, 24, 40]	[1362.0, 696.0]	3.0	
25	15	StaticText	[966, 736, 790, 28]	[1361.0, 750.0]	This slider will change the settings you made in the advanced preferences!	
24	15	StaticText	[812, 682, 188, 28]	[906.0, 696.0]	Easier to trigger	
23	15	StaticText	[578, 962, 226, 28]	[691.0, 976.0]	Set trackpad speed	
21	15	Slider	[814, 956, 940, 40]	[1284.0, 976.0]	5.0	
22	21	ValueIndicator	[1140, 956, 24, 40]	[1152.0, 976.0]	5.0	
20	15	StaticText	[1762, 962, 8, 28]	[1766.0, 976.0]		
19	15	Image	[582, 828, 64, 64]	[614.0, 860.0]		|info
18	15	StaticText	[650, 796, 1068, 130]	[1184.0, 861.0]	Force Touch sensitivity & feedback can be changed in the Advanced Trackpad Settings.	
17	15	StaticText	[1728, 682, 196, 28]	[1826.0, 696.0]	Harder to trigger	
16	15	StaticText	[392, 588, 308, 28]	[546.0, 602.0]	Trackpad & Magic Trackpad	
11	1	Group	[372, 1048, 818, 246]	[781.0, 1171.0]		
14	11	Image	[380, 1066, 254, 230]	[507.0, 1181.0]		|iconwin
13	11	CheckBox	[682, 1162, 484, 36]	[924.0, 1180.0]	1	Enable window snapping
12	11	StaticText	[394, 1048, 204, 28]	[496.0, 1062.0]	Window Snapping	
3	1	Group	[1194, 1048, 786, 246]	[1587.0, 1171.0]		
10	3	PopUpButton	[1366, 1102, 452, 50]	[1592.0, 1127.0]	System Language (if available)	
9	3	StaticText	[1226, 1108, 134, 32]	[1293.0, 1124.0]	Language:	
8	3	PopUpButton	[1430, 1154, 388, 50]	[1624.0, 1179.0]		
7	3	StaticText	[1226, 1160, 198, 32]	[1325.0, 1176.0]	Region Settings	
6	3	StaticText	[1226, 1226, 302, 32]	[1377.0, 1242.0]	Changes require restart:	
5	3	Button	[1526, 1212, 214, 64]	[1633.0, 1244.0]		Restart BTT
4	3	StaticText	[1216, 1048, 220, 28]	[1326.0, 1062.0]	Language & Region	
2	1	StaticText	[826, 10, 334, 32]	[993.0, 26.0]	BetterTouchTool Settings	
