id	pid	role	visible_bbox	center	value	description
45	44	Column	[20, 104, 260, 844]	[150.0, 526.0]		
42	5	Splitter	[300, 104, 2, 844]	[301.0, 526.0]	150.0	
6	5	ScrollArea	[302, 104, 1258, 844]	[931.0, 526.0]		
41	6	StaticText	[322, 128, 178, 58]	[411.0, 157.0]	System	
40	6	StaticText	[322, 226, 270, 34]	[457.0, 243.0]	System Permissions	
39	6	Image	[604, 232, 16, 28]	[612.0, 246.0]		|PrefsAlert
38	6	Button	[652, 226, 146, 36]	[725.0, 244.0]		Request|lock
37	6	StaticText	[858, 226, 160, 34]	[938.0, 243.0]	Diagnostics	
36	6	Image	[1030, 232, 16, 28]	[1038.0, 246.0]		|PrefsAlert
35	6	Button	[1078, 226, 100, 36]	[1128.0, 244.0]		Run|refresh
34	6	StaticText	[322, 278, 674, 32]	[659.0, 294.0]	Swish needs accessibility permissions to function properly.	
33	6	StaticText	[322, 326, 1008, 32]	[826.0, 342.0]	Click the lock on the bottom left to authenticate, then check Swish in the application list.	
32	6	StaticText	[322, 398, 212, 34]	[428.0, 415.0]	Launch at Login	
31	6	CheckBox	[542, 396, 36, 36]	[560.0, 414.0]	0	
30	6	StaticText	[634, 398, 230, 34]	[749.0, 415.0]	Show in Menubar	
29	6	CheckBox	[872, 396, 36, 36]	[890.0, 414.0]	1	
28	6	StaticText	[322, 448, 896, 32]	[770.0, 464.0]	You can always access this window by opening Swish via Finder or Launchpad.	
27	6	StaticText	[322, 546, 212, 58]	[428.0, 575.0]	Gestures	
26	6	StaticText	[322, 644, 226, 34]	[435.0, 661.0]	Haptic Feedback	
25	6	CheckBox	[556, 642, 36, 36]	[574.0, 660.0]	1	
24	6	StaticText	[322, 694, 752, 32]	[698.0, 710.0]	Swish will provide haptic feedback if enabled via System Settings.	
23	6	StaticText	[322, 766, 230, 34]	[437.0, 783.0]	Touch Sensitivity	
21	6	Slider	[560, 762, 152, 40]	[636.0, 782.0]	3.0	
22	21	ValueIndicator	[644, 762, 24, 40]	[656.0, 782.0]	3.0	
20	6	StaticText	[720, 770, 130, 26]	[785.0, 783.0]	Very Snappy	
19	6	StaticText	[890, 766, 148, 34]	[964.0, 783.0]	Tap & Hold	
18	6	CheckBox	[1046, 764, 36, 36]	[1064.0, 782.0]	1	
17	6	StaticText	[322, 816, 786, 32]	[715.0, 832.0]	Depending on your hardware, you might want to decrease sensitivity.	
16	6	StaticText	[322, 888, 210, 34]	[427.0, 905.0]	Cancel Timeout	
14	6	Slider	[540, 884, 152, 40]	[616.0, 904.0]	800.0	
15	14	ValueIndicator	[572, 884, 24, 40]	[584.0, 904.0]	800.0	
13	6	StaticText	[700, 892, 128, 26]	[764.0, 905.0]	0.8 Seconds	
12	6	StaticText	[322, 938, 782, 10]	[713.0, 943.0]	Cancel gestures by pressing Esc or resting for the specified timeout.	
11	6	ScrollBar	[302, 916, 1258, 32]	[931.0, 932.0]	0.0	
7	6	ScrollBar	[1528, 104, 32, 844]	[1544.0, 526.0]	0.0	
10	7	ValueIndicator	[1536, 106, 24, 584]	[1548.0, 398.0]	0.0	
9	7	Button	[1536, 690, 24, 256]	[1548.0, 818.0]		
8	7	Button	[1536, 104, 24, 2]	[1548.0, 105.0]		
3	1	Toolbar	[0, 0, 1560, 104]	[780.0, 52.0]		
4	3	Button	[1448, 0, 96, 104]	[1496.0, 52.0]		|Quit
2	1	StaticText	[318, 0, 1130, 104]	[883.0, 52.0]	Swish	
