id	pid	role	visible_bbox	center	value	description
85	78	StaticText	[1806, 740, 208, 34]	[1910.0, 757.0]	BetterTouchTool	
84	78	StaticText	[1806, 662, 306, 72]	[1959.0, 698.0]	Save time with custom actions	
83	78	Image	[1810, 794, 32, 32]	[1826.0, 810.0]		|RateAppIcon
82	78	StaticText	[1844, 794, 60, 30]	[1874.0, 809.0]	99%	
81	78	StaticText	[1906, 794, 20, 30]	[1916.0, 809.0]	•	
80	78	StaticText	[1928, 794, 56, 30]	[1956.0, 809.0]	Mac	
79	78	StaticText	[1620, 648, 56, 22]	[1648.0, 659.0]	HOT	
67	20	Group	[460, 854, 524, 224]	[722.0, 966.0]		
68	67	Link	[460, 854, 524, 224]	[722.0, 966.0]		|One Switch
76	68	Image	[480, 874, 160, 160]	[560.0, 954.0]		|Application icon
75	68	StaticText	[670, 972, 150, 34]	[745.0, 989.0]	One Switch	
74	68	StaticText	[670, 894, 306, 72]	[823.0, 930.0]	Access macOS features fast	
73	68	Image	[674, 1026, 32, 32]	[690.0, 1042.0]		|RateAppIcon
72	68	StaticText	[708, 1026, 60, 30]	[738.0, 1041.0]	99%	
71	68	StaticText	[770, 1026, 20, 30]	[780.0, 1041.0]	•	
70	68	StaticText	[792, 1026, 56, 30]	[820.0, 1041.0]	Mac	
69	68	StaticText	[484, 880, 56, 22]	[512.0, 891.0]	HOT	
58	20	Group	[1028, 854, 524, 224]	[1290.0, 966.0]		
59	58	Link	[1028, 854, 524, 224]	[1290.0, 966.0]		|Lungo
66	59	Image	[1048, 874, 160, 160]	[1128.0, 954.0]		|Application icon
65	59	StaticText	[1238, 936, 86, 34]	[1281.0, 953.0]	Lungo	
64	59	StaticText	[1238, 894, 288, 36]	[1382.0, 912.0]	Keep your Mac awake	
63	59	Image	[1242, 1026, 32, 32]	[1258.0, 1042.0]		|RateAppIcon
62	59	StaticText	[1276, 1026, 60, 30]	[1306.0, 1041.0]	99%	
61	59	StaticText	[1338, 1026, 20, 30]	[1348.0, 1041.0]	•	
60	59	StaticText	[1360, 1026, 56, 30]	[1388.0, 1041.0]	Mac	
49	20	Group	[1596, 854, 524, 224]	[1858.0, 966.0]		
50	49	Link	[1596, 854, 524, 224]	[1858.0, 966.0]		|TripMode
57	50	Image	[1616, 874, 160, 160]	[1696.0, 954.0]		|Application icon
56	50	StaticText	[1806, 936, 126, 34]	[1869.0, 953.0]	TripMode	
55	50	StaticText	[1806, 894, 242, 36]	[1927.0, 912.0]	Save internet data	
54	50	Image	[1810, 1026, 32, 32]	[1826.0, 1042.0]		|RateAppIcon
53	50	StaticText	[1844, 1026, 60, 30]	[1874.0, 1041.0]	99%	
52	50	StaticText	[1906, 1026, 20, 30]	[1916.0, 1041.0]	•	
51	50	StaticText	[1928, 1026, 56, 30]	[1956.0, 1041.0]	Mac	
39	20	Group	[460, 1086, 524, 194]	[722.0, 1183.0]		
40	39	Link	[460, 1086, 524, 194]	[722.0, 1183.0]		|CleanMyMac X
48	40	Image	[480, 1106, 160, 160]	[560.0, 1186.0]		|Application icon
47	40	StaticText	[670, 1204, 192, 34]	[766.0, 1221.0]	CleanMyMac X	
46	40	Button	[864, 1204, 40, 40]	[884.0, 1224.0]		|Favorite
45	40	StaticText	[670, 1126, 306, 72]	[823.0, 1162.0]	Speed up and declutter Mac	
44	40	Image	[674, 1258, 32, 22]	[690.0, 1269.0]		|RateAppIcon
43	40	StaticText	[708, 1258, 60, 22]	[738.0, 1269.0]	98%	
42	40	StaticText	[770, 1258, 20, 22]	[780.0, 1269.0]	•	
41	40	StaticText	[792, 1258, 56, 22]	[820.0, 1269.0]	Mac	
30	20	Group	[1028, 1086, 524, 194]	[1290.0, 1183.0]		
31	30	Link	[1028, 1086, 524, 194]	[1290.0, 1183.0]		|Paste
38	31	Image	[1048, 1106, 160, 160]	[1128.0, 1186.0]		|Application icon
37	31	StaticText	[1238, 1204, 78, 34]	[1277.0, 1221.0]	Paste	
36	31	StaticText	[1238, 1126, 306, 72]	[1391.0, 1162.0]	Never lose anything you copy	
35	31	Image	[1242, 1258, 32, 22]	[1258.0, 1269.0]		|RateAppIcon
34	31	StaticText	[1276, 1258, 60, 22]	[1306.0, 1269.0]	98%	
33	31	StaticText	[1338, 1258, 20, 22]	[1348.0, 1269.0]	•	
32	31	StaticText	[1360, 1258, 110, 22]	[1415.0, 1269.0]	Mac, iOS	
21	20	Group	[1596, 1086, 524, 194]	[1858.0, 1183.0]		
22	21	Link	[1596, 1086, 524, 194]	[1858.0, 1183.0]		|iStat Menus
29	22	Image	[1616, 1106, 160, 160]	[1696.0, 1186.0]		|Application icon
28	22	StaticText	[1806, 1204, 156, 34]	[1884.0, 1221.0]	iStat Menus	
27	22	StaticText	[1806, 1126, 306, 72]	[1959.0, 1162.0]	Track CPU, GPU, sensors, etc.	
26	22	Image	[1810, 1258, 32, 22]	[1826.0, 1269.0]		|RateAppIcon
25	22	StaticText	[1844, 1258, 60, 22]	[1874.0, 1269.0]	98%	
24	22	StaticText	[1906, 1258, 20, 22]	[1916.0, 1269.0]	•	
23	22	StaticText	[1928, 1258, 56, 22]	[1956.0, 1269.0]	Mac	
15	14	ScrollBar	[2158, 152, 32, 1108]	[2174.0, 706.0]	0.0	
18	15	ValueIndicator	[2166, 154, 24, 238]	[2178.0, 273.0]	0.0	
17	15	Button	[2166, 394, 24, 866]	[2178.0, 827.0]		
16	15	Button	[2166, 152, 24, 2]	[2178.0, 153.0]		
11	1	Button	[2090, 14, 96, 96]	[2138.0, 62.0]		|Your account picture
12	11	Image	[2090, 50, 60, 60]	[2120.0, 80.0]		
9	1	Link	[1704, 64, 220, 32]	[1814.0, 80.0]		|Team member
10	9	StaticText	[1744, 64, 180, 32]	[1834.0, 80.0]	Team member	
6	1	Button	[1964, 58, 46, 46]	[1987.0, 81.0]		
8	6	Image	[1964, 58, 46, 46]	[1987.0, 81.0]		|NotificationsIcon
7	6	StaticText	[1982, 48, 44, 28]	[2004.0, 62.0]	24	
4	1	Group	[742, 0, 186, 108]	[835.0, 54.0]		
5	4	Button	[740, 50, 192, 60]	[836.0, 80.0]		|AI Assistant
2	1	Group	[490, 36, 190, 88]	[585.0, 80.0]		
3	2	TextField	[546, 62, 130, 38]	[611.0, 81.0]		|Setapp application search
