id	pid	role	visible_bbox	center	value	description
75	74	StaticText	[244, 632, 8, 28]	[248.0, 646.0]	0	
69	22	Row	[0, 672, 280, 56]	[140.0, 700.0]		
70	69	Cell	[20, 672, 240, 56]	[140.0, 700.0]		
72	70	StaticText	[34, 684, 52, 32]	[60.0, 700.0]	Fun	
71	70	StaticText	[244, 688, 8, 28]	[248.0, 702.0]	?	
65	22	Row	[0, 728, 280, 56]	[140.0, 756.0]		
66	65	Cell	[20, 728, 240, 56]	[140.0, 756.0]		
68	66	StaticText	[34, 740, 102, 32]	[85.0, 756.0]	Modern	
67	66	StaticText	[244, 744, 8, 28]	[248.0, 758.0]	?	
61	22	Row	[0, 784, 280, 56]	[140.0, 812.0]		
62	61	Cell	[20, 784, 240, 56]	[140.0, 812.0]		
64	62	StaticText	[34, 796, 58, 32]	[63.0, 812.0]	PDF	
63	62	StaticText	[244, 800, 8, 28]	[248.0, 814.0]	?	
56	22	Row	[0, 840, 280, 56]	[140.0, 868.0]		
57	56	Cell	[20, 838, 246, 58]	[143.0, 867.0]		
60	57	StaticText	[34, 852, 66, 32]	[67.0, 868.0]	style	
59	57	StaticText	[244, 856, 8, 28]	[248.0, 870.0]	?	
58	57	DisclosureTriangle	[14, 842, 26, 56]	[27.0, 870.0]	1	
52	22	Row	[0, 896, 280, 56]	[140.0, 924.0]		
53	52	Cell	[20, 896, 240, 56]	[140.0, 924.0]		
55	53	StaticText	[54, 908, 164, 32]	[136.0, 924.0]	monospaced	
54	53	StaticText	[244, 912, 8, 28]	[248.0, 926.0]	17	
48	22	Row	[0, 952, 280, 56]	[140.0, 980.0]		
49	48	Cell	[20, 952, 240, 56]	[140.0, 980.0]		
51	49	StaticText	[54, 964, 144, 32]	[126.0, 980.0]	ornamental	
50	49	StaticText	[244, 968, 8, 28]	[248.0, 982.0]	1051	
44	22	Row	[0, 1008, 280, 56]	[140.0, 1036.0]		
45	44	Cell	[20, 1008, 240, 56]	[140.0, 1036.0]		
47	45	StaticText	[54, 1020, 64, 32]	[86.0, 1036.0]	sans	
46	45	StaticText	[244, 1024, 8, 28]	[248.0, 1038.0]	?	
40	22	Row	[0, 1064, 280, 56]	[140.0, 1092.0]		
41	40	Cell	[20, 1064, 240, 56]	[140.0, 1092.0]		
43	41	StaticText	[54, 1076, 76, 32]	[92.0, 1092.0]	script	
42	41	StaticText	[244, 1080, 8, 28]	[248.0, 1094.0]	?	
36	22	Row	[0, 1120, 280, 56]	[140.0, 1148.0]		
37	36	Cell	[20, 1120, 240, 56]	[140.0, 1148.0]		
39	37	StaticText	[54, 1132, 62, 32]	[85.0, 1148.0]	serif	
38	37	StaticText	[244, 1136, 8, 28]	[248.0, 1150.0]	?	
32	22	Row	[0, 1176, 280, 56]	[140.0, 1204.0]		
33	32	Cell	[20, 1176, 240, 56]	[140.0, 1204.0]		
35	33	StaticText	[54, 1188, 116, 32]	[112.0, 1204.0]	symbolic	
34	33	StaticText	[244, 1192, 8, 28]	[248.0, 1206.0]	?	
28	22	Row	[0, 1232, 280, 56]	[140.0, 1260.0]		
29	28	Cell	[20, 1232, 240, 56]	[140.0, 1260.0]		
31	29	StaticText	[34, 1244, 134, 32]	[101.0, 1260.0]	Traditional	
30	29	StaticText	[244, 1248, 8, 28]	[248.0, 1262.0]	?	
24	22	Row	[0, 1288, 280, 56]	[140.0, 1316.0]		
25	24	Cell	[20, 1288, 240, 56]	[140.0, 1316.0]		
27	25	StaticText	[34, 1300, 62, 32]	[65.0, 1316.0]	Web	
26	25	StaticText	[244, 1304, 8, 28]	[248.0, 1318.0]	?	
23	22	Column	[20, 76, 240, 1350]	[140.0, 751.0]		
20	1	Button	[32, 90, 56, 70]	[60.0, 125.0]		
19	1	Button	[94, 90, 68, 70]	[128.0, 125.0]		
18	1	Button	[156, 90, 68, 70]	[190.0, 125.0]		
17	1	Button	[230, 90, 56, 70]	[258.0, 125.0]		
16	1	StaticText	[678, 98, 76, 28]	[716.0, 112.0]	44	
15	1	StaticText	[678, 126, 76, 28]	[716.0, 140.0]	0	
14	1	Button	[682, 102, 72, 70]	[718.0, 137.0]		 
13	1	TextField	[1208, 100, 200, 52]	[1308.0, 126.0]		
6	1	ScrollArea	[0, 176, 1440, 1324]	[720.0, 838.0]		
12	6	Button	[1372, 456, 50, 58]	[1397.0, 485.0]		7
11	6	Button	[1372, 1242, 50, 58]	[1397.0, 1271.0]		2
7	6	ScrollBar	[1408, 176, 32, 1324]	[1424.0, 838.0]	0.0	
10	7	ValueIndicator	[1416, 178, 24, 52]	[1428.0, 204.0]	0.0	
9	7	Button	[1416, 230, 24, 1270]	[1428.0, 865.0]		
8	7	Button	[1416, 176, 24, 2]	[1428.0, 177.0]		
2	1	Toolbar	[0, 0, 1440, 76]	[720.0, 38.0]		
3	2	Group	[268, 0, 1146, 76]	[841.0, 38.0]		
5	3	StaticText	[634, 18, 170, 34]	[719.0, 35.0]	typeface/all	
4	3	Image	[614, 24, 24, 24]	[626.0, 36.0]		|
