id	pid	role	visible_bbox	center	value	description
421	419	StaticText	[52, 644, 452, 48]	[278.0, 668.0]	Hexadecimal representation (uppercase letters)	
420	419	Image	[16, 654, 28, 28]	[30.0, 668.0]		|Entry
414	351	Row	[0, 694, 516, 52]	[258.0, 720.0]		
415	414	Cell	[2, 696, 510, 48]	[257.0, 720.0]		
417	415	StaticText	[52, 696, 452, 48]	[278.0, 720.0]	Hexadecimal representation (including the 0x)	
416	415	Image	[16, 706, 28, 28]	[30.0, 720.0]		|Entry
410	351	Row	[0, 746, 516, 52]	[258.0, 772.0]		
411	410	Cell	[2, 748, 510, 48]	[257.0, 772.0]		
413	411	StaticText	[52, 748, 452, 48]	[278.0, 772.0]	Binary representation	
412	411	Image	[16, 758, 28, 28]	[30.0, 772.0]		|Entry
406	351	Row	[0, 798, 516, 52]	[258.0, 824.0]		
407	406	Cell	[2, 800, 510, 48]	[257.0, 824.0]		
409	407	StaticText	[52, 800, 452, 48]	[278.0, 824.0]	Character representation	
408	407	Image	[16, 810, 28, 28]	[30.0, 824.0]		|Entry
402	351	Row	[0, 850, 516, 52]	[258.0, 876.0]		
403	402	Cell	[2, 852, 510, 48]	[257.0, 876.0]		
405	403	StaticText	[52, 852, 452, 48]	[278.0, 876.0]	Decimal representation (default)	
404	403	Image	[16, 862, 28, 28]	[30.0, 876.0]		|Entry
398	351	Row	[0, 902, 516, 52]	[258.0, 928.0]		
399	398	Cell	[2, 904, 510, 48]	[257.0, 928.0]		
401	399	StaticText	[52, 904, 452, 48]	[278.0, 928.0]	With thousands separator	
400	399	Image	[16, 914, 28, 28]	[30.0, 928.0]		|Entry
394	351	Row	[0, 954, 516, 52]	[258.0, 980.0]		
395	394	Cell	[2, 956, 510, 48]	[257.0, 980.0]		
397	395	StaticText	[52, 956, 452, 48]	[278.0, 980.0]	Octal representation	
396	395	Image	[16, 966, 28, 28]	[30.0, 980.0]		|Entry
390	351	Row	[0, 1006, 516, 52]	[258.0, 1032.0]		
391	390	Cell	[2, 1008, 510, 48]	[257.0, 1032.0]		
393	391	StaticText	[52, 1008, 452, 48]	[278.0, 1032.0]	Like d, but uses locale information for separators	
392	391	Image	[16, 1018, 28, 28]	[30.0, 1032.0]		|Entry
386	351	Row	[0, 1058, 516, 52]	[258.0, 1084.0]		
387	386	Cell	[2, 1060, 510, 48]	[257.0, 1084.0]		
389	387	StaticText	[52, 1060, 452, 48]	[278.0, 1084.0]	Exponent notation	
388	387	Image	[16, 1070, 28, 28]	[30.0, 1084.0]		|Entry
382	351	Row	[0, 1110, 516, 52]	[258.0, 1136.0]		
383	382	Cell	[2, 1112, 510, 48]	[257.0, 1136.0]		
385	383	StaticText	[52, 1112, 452, 48]	[278.0, 1136.0]	Exponent notation (capital 'E')	
384	383	Image	[16, 1122, 28, 28]	[30.0, 1136.0]		|Entry
378	351	Row	[0, 1162, 516, 52]	[258.0, 1188.0]		
379	378	Cell	[2, 1164, 510, 48]	[257.0, 1188.0]		
381	379	StaticText	[52, 1164, 452, 48]	[278.0, 1188.0]	Fixed point	
380	379	Image	[16, 1174, 28, 28]	[30.0, 1188.0]		|Entry
374	351	Row	[0, 1214, 516, 52]	[258.0, 1240.0]		
375	374	Cell	[2, 1216, 510, 48]	[257.0, 1240.0]		
377	375	StaticText	[52, 1216, 452, 48]	[278.0, 1240.0]	General format	
376	375	Image	[16, 1226, 28, 28]	[30.0, 1240.0]		|Entry
370	351	Row	[0, 1266, 516, 52]	[258.0, 1292.0]		
371	370	Cell	[2, 1268, 510, 48]	[257.0, 1292.0]		
373	371	StaticText	[52, 1268, 452, 48]	[278.0, 1292.0]	Percentage	
372	371	Image	[16, 1278, 28, 28]	[30.0, 1292.0]		|Entry
366	351	Row	[0, 1318, 516, 52]	[258.0, 1344.0]		
367	366	Cell	[2, 1320, 510, 48]	[257.0, 1344.0]		
369	367	StaticText	[52, 1320, 452, 48]	[278.0, 1344.0]	Precision	
368	367	Image	[16, 1330, 28, 28]	[30.0, 1344.0]		|Entry
364	351	Row	[0, 1370, 516, 34]	[258.0, 1387.0]		
365	364	Cell	[0, 1370, 516, 34]	[258.0, 1387.0]		
361	351	Row	[0, 1404, 516, 48]	[258.0, 1428.0]		
362	361	Cell	[0, 1404, 516, 48]	[258.0, 1428.0]		
363	362	StaticText	[10, 1410, 494, 38]	[257.0, 1429.0]	Conversions	
357	351	Row	[0, 1452, 516, 52]	[258.0, 1478.0]		
358	357	Cell	[2, 1454, 510, 48]	[257.0, 1478.0]		
360	358	StaticText	[52, 1454, 452, 48]	[278.0, 1478.0]	Calling repr on arguments	
359	358	Image	[16, 1464, 28, 28]	[30.0, 1478.0]		|Entry
353	351	Row	[0, 1504, 516, 52]	[258.0, 1530.0]		
354	353	Cell	[2, 1506, 510, 48]	[257.0, 1530.0]		
356	354	StaticText	[52, 1506, 452, 48]	[278.0, 1530.0]	Calling str on arguments	
355	354	Image	[16, 1516, 28, 28]	[30.0, 1530.0]		|Entry
352	351	Column	[0, 0, 516, 1556]	[258.0, 778.0]		
347	345	ScrollBar	[484, 104, 32, 1452]	[500.0, 830.0]	1.0	
350	347	ValueIndicator	[492, 276, 24, 1276]	[504.0, 914.0]	1.0	
349	347	Button	[492, 1554, 24, 2]	[504.0, 1555.0]		
348	347	Button	[492, 104, 24, 172]	[504.0, 190.0]		
346	345	StaticText	[10, 110, 494, 38]	[257.0, 129.0]	Field Width and Alignment	
344	16	Splitter	[516, 104, 2, 1452]	[517.0, 830.0]	258.0	
18	16	Group	[518, 0, 1882, 1556]	[1459.0, 778.0]		
19	18	Group	[518, 0, 1882, 1556]	[1459.0, 778.0]		
20	19	ScrollArea	[518, 104, 1882, 1452]	[1459.0, 830.0]		|
21	20	WebArea	[518, 0, 1882, 1556]	[1459.0, 778.0]		|Python Format Strings
26	21	Group	[550, 0, 1818, 1436]	[1459.0, 718.0]		|
114	26	Table	[554, 0, 1810, 988]	[1459.0, 494.0]		|
323	114	Row	[554, 0, 1810, 114]	[1459.0, 57.0]		|
338	323	Cell	[554, 0, 572, 114]	[840.0, 57.0]		|
339	338	Group	[568, 0, 540, 30]	[838.0, 15.0]		|
340	339	Group	[730, 0, 378, 34]	[919.0, 17.0]		|
343	340	StaticText	[738, 0, 20, 28]	[748.0, 14.0]	 	|
342	340	StaticText	[756, 0, 326, 28]	[919.0, 14.0]	'{:n}'.format(100)	|
341	340	StaticText	[1080, 0, 20, 28]	[1090.0, 14.0]	 	|
324	323	Cell	[1124, 0, 1240, 114]	[1744.0, 57.0]		|
331	324	Group	[1140, 0, 1208, 40]	[1744.0, 20.0]		|
337	331	StaticText	[1140, 0, 84, 40]	[1182.0, 20.0]	Like 	|
333	331	Group	[1222, 0, 60, 36]	[1252.0, 18.0]		|
336	333	StaticText	[1224, 0, 20, 34]	[1234.0, 17.0]	 	|
335	333	StaticText	[1242, 0, 20, 34]	[1252.0, 17.0]	d	|
334	333	StaticText	[1260, 0, 20, 34]	[1270.0, 17.0]	 	|
332	331	StaticText	[1280, 0, 772, 40]	[1666.0, 20.0]	, but uses locale information for separators	|
325	324	Group	[1140, 54, 1208, 44]	[1744.0, 76.0]		|
330	325	StaticText	[1140, 54, 126, 44]	[1203.0, 76.0]	Output: 	|
326	325	Group	[1264, 58, 96, 40]	[1312.0, 78.0]		|
329	326	StaticText	[1266, 60, 20, 36]	[1276.0, 78.0]	 	|
328	326	StaticText	[1284, 60, 56, 36]	[1312.0, 78.0]	100	|
327	326	StaticText	[1338, 60, 20, 36]	[1348.0, 78.0]	 	|
307	114	Row	[554, 112, 1810, 148]	[1459.0, 186.0]		|
317	307	Cell	[554, 112, 572, 148]	[840.0, 186.0]		|
318	317	Group	[568, 132, 540, 44]	[838.0, 154.0]		|
319	318	Group	[568, 132, 540, 48]	[838.0, 156.0]		|
322	319	StaticText	[576, 138, 20, 36]	[586.0, 156.0]	 	|
321	319	StaticText	[594, 138, 488, 36]	[838.0, 156.0]	'{:e}'.format(0.0000000001)	|
320	319	StaticText	[1080, 138, 20, 36]	[1090.0, 156.0]	 	|
308	307	Cell	[1124, 112, 1240, 148]	[1744.0, 186.0]		|
315	308	Group	[1140, 132, 1208, 54]	[1744.0, 159.0]		|
316	315	StaticText	[1140, 132, 334, 54]	[1307.0, 159.0]	Exponent notation	|
309	308	Group	[1140, 200, 1208, 44]	[1744.0, 222.0]		|
314	309	StaticText	[1140, 200, 126, 44]	[1203.0, 222.0]	Output: 	|
310	309	Group	[1264, 204, 258, 40]	[1393.0, 224.0]		|
313	310	StaticText	[1266, 206, 20, 36]	[1276.0, 224.0]	 	|
312	310	StaticText	[1284, 206, 218, 36]	[1393.0, 224.0]	1.000000e-10	|
311	310	StaticText	[1500, 206, 20, 36]	[1510.0, 224.0]	 	|
291	114	Row	[554, 258, 1810, 148]	[1459.0, 332.0]		|
301	291	Cell	[554, 258, 572, 148]	[840.0, 332.0]		|
302	301	Group	[568, 278, 540, 44]	[838.0, 300.0]		|
303	302	Group	[568, 278, 540, 48]	[838.0, 302.0]		|
306	303	StaticText	[576, 284, 20, 36]	[586.0, 302.0]	 	|
305	303	StaticText	[594, 284, 488, 36]	[838.0, 302.0]	'{:E}'.format(0.0000000001)	|
304	303	StaticText	[1080, 284, 20, 36]	[1090.0, 302.0]	 	|
292	291	Cell	[1124, 258, 1240, 148]	[1744.0, 332.0]		|
299	292	Group	[1140, 278, 1208, 54]	[1744.0, 305.0]		|
300	299	StaticText	[1140, 278, 534, 54]	[1407.0, 305.0]	Exponent notation (capital 'E')	|
293	292	Group	[1140, 346, 1208, 44]	[1744.0, 368.0]		|
298	293	StaticText	[1140, 346, 126, 44]	[1203.0, 368.0]	Output: 	|
294	293	Group	[1264, 350, 258, 40]	[1393.0, 370.0]		|
297	294	StaticText	[1266, 352, 20, 36]	[1276.0, 370.0]	 	|
296	294	StaticText	[1284, 352, 218, 36]	[1393.0, 370.0]	1.000000E-10	|
295	294	StaticText	[1500, 352, 20, 36]	[1510.0, 370.0]	 	|
275	114	Row	[554, 404, 1810, 148]	[1459.0, 478.0]		|
285	275	Cell	[554, 404, 572, 148]	[840.0, 478.0]		|
286	285	Group	[568, 424, 540, 44]	[838.0, 446.0]		|
287	286	Group	[676, 424, 432, 48]	[892.0, 448.0]		|
290	287	StaticText	[684, 430, 20, 36]	[694.0, 448.0]	 	|
289	287	StaticText	[702, 430, 380, 36]	[892.0, 448.0]	'{:f}'.format(3/14.0)	|
288	287	StaticText	[1080, 430, 20, 36]	[1090.0, 448.0]	 	|
276	275	Cell	[1124, 404, 1240, 148]	[1744.0, 478.0]		|
283	276	Group	[1140, 424, 1208, 54]	[1744.0, 451.0]		|
284	283	StaticText	[1140, 424, 200, 54]	[1240.0, 451.0]	Fixed point	|
277	276	Group	[1140, 492, 1208, 44]	[1744.0, 514.0]		|
282	277	StaticText	[1140, 492, 126, 44]	[1203.0, 514.0]	Output: 	|
278	277	Group	[1264, 496, 186, 40]	[1357.0, 516.0]		|
281	278	StaticText	[1266, 498, 20, 36]	[1276.0, 516.0]	 	|
280	278	StaticText	[1284, 498, 146, 36]	[1357.0, 516.0]	0.214286	|
279	278	StaticText	[1428, 498, 20, 36]	[1438.0, 516.0]	 	|
259	114	Row	[554, 550, 1810, 148]	[1459.0, 624.0]		|
269	259	Cell	[554, 550, 572, 148]	[840.0, 624.0]		|
270	269	Group	[568, 570, 540, 44]	[838.0, 592.0]		|
271	270	Group	[676, 570, 432, 48]	[892.0, 594.0]		|
274	271	StaticText	[684, 576, 20, 36]	[694.0, 594.0]	 	|
273	271	StaticText	[702, 576, 380, 36]	[892.0, 594.0]	'{:g}'.format(3/14.0)	|
272	271	StaticText	[1080, 576, 20, 36]	[1090.0, 594.0]	 	|
260	259	Cell	[1124, 550, 1240, 148]	[1744.0, 624.0]		|
267	260	Group	[1140, 570, 1208, 54]	[1744.0, 597.0]		|
268	267	StaticText	[1140, 570, 276, 54]	[1278.0, 597.0]	General format	|
261	260	Group	[1140, 638, 1208, 44]	[1744.0, 660.0]		|
266	261	StaticText	[1140, 638, 126, 44]	[1203.0, 660.0]	Output: 	|
262	261	Group	[1264, 642, 186, 40]	[1357.0, 662.0]		|
265	262	StaticText	[1266, 644, 20, 36]	[1276.0, 662.0]	 	|
264	262	StaticText	[1284, 644, 146, 36]	[1357.0, 662.0]	0.214286	|
263	262	StaticText	[1428, 644, 20, 36]	[1438.0, 662.0]	 	|
243	114	Row	[554, 696, 1810, 148]	[1459.0, 770.0]		|
253	243	Cell	[554, 696, 572, 148]	[840.0, 770.0]		|
254	253	Group	[568, 716, 540, 44]	[838.0, 738.0]		|
255	254	Group	[712, 716, 396, 48]	[910.0, 740.0]		|
258	255	StaticText	[720, 722, 20, 36]	[730.0, 740.0]	 	|
257	255	StaticText	[738, 722, 344, 36]	[910.0, 740.0]	'{:%}'.format(0.66)	|
256	255	StaticText	[1080, 722, 20, 36]	[1090.0, 740.0]	 	|
244	243	Cell	[1124, 696, 1240, 148]	[1744.0, 770.0]		|
251	244	Group	[1140, 716, 1208, 54]	[1744.0, 743.0]		|
252	251	StaticText	[1140, 716, 204, 54]	[1242.0, 743.0]	Percentage	|
245	244	Group	[1140, 784, 1208, 44]	[1744.0, 806.0]		|
250	245	StaticText	[1140, 784, 126, 44]	[1203.0, 806.0]	Output: 	|
246	245	Group	[1264, 788, 222, 40]	[1375.0, 808.0]		|
249	246	StaticText	[1266, 790, 20, 36]	[1276.0, 808.0]	 	|
248	246	StaticText	[1284, 790, 182, 36]	[1375.0, 808.0]	66.000000%	|
247	246	StaticText	[1464, 790, 20, 36]	[1474.0, 808.0]	 	|
227	114	Row	[554, 842, 1810, 146]	[1459.0, 915.0]		|
237	227	Cell	[554, 842, 572, 146]	[840.0, 915.0]		|
238	237	Group	[568, 862, 540, 44]	[838.0, 884.0]		|
239	238	Group	[622, 862, 486, 48]	[865.0, 886.0]		|
242	239	StaticText	[630, 868, 20, 36]	[640.0, 886.0]	 	|
241	239	StaticText	[648, 868, 434, 36]	[865.0, 886.0]	'{:.3}'.format(0.214286)	|
240	239	StaticText	[1080, 868, 20, 36]	[1090.0, 886.0]	 	|
228	227	Cell	[1124, 842, 1240, 146]	[1744.0, 915.0]		|
235	228	Group	[1140, 862, 1208, 54]	[1744.0, 889.0]		|
236	235	StaticText	[1140, 862, 166, 54]	[1223.0, 889.0]	Precision	|
229	228	Group	[1140, 930, 1208, 44]	[1744.0, 952.0]		|
234	229	StaticText	[1140, 930, 126, 44]	[1203.0, 952.0]	Output: 	|
230	229	Group	[1264, 934, 132, 40]	[1330.0, 954.0]		|
233	230	StaticText	[1266, 936, 20, 36]	[1276.0, 954.0]	 	|
232	230	StaticText	[1284, 936, 92, 36]	[1330.0, 954.0]	0.214	|
231	230	StaticText	[1374, 936, 20, 36]	[1384.0, 954.0]	 	|
184	114	Column	[554, 0, 572, 988]	[840.0, 494.0]		|
221	184	Cell	[554, 0, 572, 114]	[840.0, 57.0]		|
222	221	Group	[568, 0, 540, 30]	[838.0, 15.0]		|
223	222	Group	[730, 0, 378, 34]	[919.0, 17.0]		|
226	223	StaticText	[738, 0, 20, 28]	[748.0, 14.0]	 	|
225	223	StaticText	[756, 0, 326, 28]	[919.0, 14.0]	'{:n}'.format(100)	|
224	223	StaticText	[1080, 0, 20, 28]	[1090.0, 14.0]	 	|
215	184	Cell	[554, 112, 572, 148]	[840.0, 186.0]		|
216	215	Group	[568, 132, 540, 44]	[838.0, 154.0]		|
217	216	Group	[568, 132, 540, 48]	[838.0, 156.0]		|
220	217	StaticText	[576, 138, 20, 36]	[586.0, 156.0]	 	|
219	217	StaticText	[594, 138, 488, 36]	[838.0, 156.0]	'{:e}'.format(0.0000000001)	|
218	217	StaticText	[1080, 138, 20, 36]	[1090.0, 156.0]	 	|
209	184	Cell	[554, 258, 572, 148]	[840.0, 332.0]		|
210	209	Group	[568, 278, 540, 44]	[838.0, 300.0]		|
211	210	Group	[568, 278, 540, 48]	[838.0, 302.0]		|
214	211	StaticText	[576, 284, 20, 36]	[586.0, 302.0]	 	|
213	211	StaticText	[594, 284, 488, 36]	[838.0, 302.0]	'{:E}'.format(0.0000000001)	|
212	211	StaticText	[1080, 284, 20, 36]	[1090.0, 302.0]	 	|
203	184	Cell	[554, 404, 572, 148]	[840.0, 478.0]		|
204	203	Group	[568, 424, 540, 44]	[838.0, 446.0]		|
205	204	Group	[676, 424, 432, 48]	[892.0, 448.0]		|
208	205	StaticText	[684, 430, 20, 36]	[694.0, 448.0]	 	|
207	205	StaticText	[702, 430, 380, 36]	[892.0, 448.0]	'{:f}'.format(3/14.0)	|
206	205	StaticText	[1080, 430, 20, 36]	[1090.0, 448.0]	 	|
197	184	Cell	[554, 550, 572, 148]	[840.0, 624.0]		|
198	197	Group	[568, 570, 540, 44]	[838.0, 592.0]		|
199	198	Group	[676, 570, 432, 48]	[892.0, 594.0]		|
202	199	StaticText	[684, 576, 20, 36]	[694.0, 594.0]	 	|
201	199	StaticText	[702, 576, 380, 36]	[892.0, 594.0]	'{:g}'.format(3/14.0)	|
200	199	StaticText	[1080, 576, 20, 36]	[1090.0, 594.0]	 	|
191	184	Cell	[554, 696, 572, 148]	[840.0, 770.0]		|
192	191	Group	[568, 716, 540, 44]	[838.0, 738.0]		|
193	192	Group	[712, 716, 396, 48]	[910.0, 740.0]		|
196	193	StaticText	[720, 722, 20, 36]	[730.0, 740.0]	 	|
195	193	StaticText	[738, 722, 344, 36]	[910.0, 740.0]	'{:%}'.format(0.66)	|
194	193	StaticText	[1080, 722, 20, 36]	[1090.0, 740.0]	 	|
185	184	Cell	[554, 842, 572, 146]	[840.0, 915.0]		|
186	185	Group	[568, 862, 540, 44]	[838.0, 884.0]		|
187	186	Group	[622, 862, 486, 48]	[865.0, 886.0]		|
190	187	StaticText	[630, 868, 20, 36]	[640.0, 886.0]	 	|
189	187	StaticText	[648, 868, 434, 36]	[865.0, 886.0]	'{:.3}'.format(0.214286)	|
188	187	StaticText	[1080, 868, 20, 36]	[1090.0, 886.0]	 	|
115	114	Column	[1124, 0, 1240, 988]	[1744.0, 494.0]		|
170	115	Cell	[1124, 0, 1240, 114]	[1744.0, 57.0]		|
177	170	Group	[1140, 0, 1208, 40]	[1744.0, 20.0]		|
183	177	StaticText	[1140, 0, 84, 40]	[1182.0, 20.0]	Like 	|
179	177	Group	[1222, 0, 60, 36]	[1252.0, 18.0]		|
182	179	StaticText	[1224, 0, 20, 34]	[1234.0, 17.0]	 	|
181	179	StaticText	[1242, 0, 20, 34]	[1252.0, 17.0]	d	|
180	179	StaticText	[1260, 0, 20, 34]	[1270.0, 17.0]	 	|
178	177	StaticText	[1280, 0, 772, 40]	[1666.0, 20.0]	, but uses locale information for separators	|
171	170	Group	[1140, 54, 1208, 44]	[1744.0, 76.0]		|
176	171	StaticText	[1140, 54, 126, 44]	[1203.0, 76.0]	Output: 	|
172	171	Group	[1264, 58, 96, 40]	[1312.0, 78.0]		|
175	172	StaticText	[1266, 60, 20, 36]	[1276.0, 78.0]	 	|
174	172	StaticText	[1284, 60, 56, 36]	[1312.0, 78.0]	100	|
173	172	StaticText	[1338, 60, 20, 36]	[1348.0, 78.0]	 	|
161	115	Cell	[1124, 112, 1240, 148]	[1744.0, 186.0]		|
168	161	Group	[1140, 132, 1208, 54]	[1744.0, 159.0]		|
169	168	StaticText	[1140, 132, 334, 54]	[1307.0, 159.0]	Exponent notation	|
162	161	Group	[1140, 200, 1208, 44]	[1744.0, 222.0]		|
167	162	StaticText	[1140, 200, 126, 44]	[1203.0, 222.0]	Output: 	|
163	162	Group	[1264, 204, 258, 40]	[1393.0, 224.0]		|
166	163	StaticText	[1266, 206, 20, 36]	[1276.0, 224.0]	 	|
165	163	StaticText	[1284, 206, 218, 36]	[1393.0, 224.0]	1.000000e-10	|
164	163	StaticText	[1500, 206, 20, 36]	[1510.0, 224.0]	 	|
152	115	Cell	[1124, 258, 1240, 148]	[1744.0, 332.0]		|
159	152	Group	[1140, 278, 1208, 54]	[1744.0, 305.0]		|
160	159	StaticText	[1140, 278, 534, 54]	[1407.0, 305.0]	Exponent notation (capital 'E')	|
153	152	Group	[1140, 346, 1208, 44]	[1744.0, 368.0]		|
158	153	StaticText	[1140, 346, 126, 44]	[1203.0, 368.0]	Output: 	|
154	153	Group	[1264, 350, 258, 40]	[1393.0, 370.0]		|
157	154	StaticText	[1266, 352, 20, 36]	[1276.0, 370.0]	 	|
156	154	StaticText	[1284, 352, 218, 36]	[1393.0, 370.0]	1.000000E-10	|
155	154	StaticText	[1500, 352, 20, 36]	[1510.0, 370.0]	 	|
143	115	Cell	[1124, 404, 1240, 148]	[1744.0, 478.0]		|
150	143	Group	[1140, 424, 1208, 54]	[1744.0, 451.0]		|
151	150	StaticText	[1140, 424, 200, 54]	[1240.0, 451.0]	Fixed point	|
144	143	Group	[1140, 492, 1208, 44]	[1744.0, 514.0]		|
149	144	StaticText	[1140, 492, 126, 44]	[1203.0, 514.0]	Output: 	|
145	144	Group	[1264, 496, 186, 40]	[1357.0, 516.0]		|
148	145	StaticText	[1266, 498, 20, 36]	[1276.0, 516.0]	 	|
147	145	StaticText	[1284, 498, 146, 36]	[1357.0, 516.0]	0.214286	|
146	145	StaticText	[1428, 498, 20, 36]	[1438.0, 516.0]	 	|
134	115	Cell	[1124, 550, 1240, 148]	[1744.0, 624.0]		|
141	134	Group	[1140, 570, 1208, 54]	[1744.0, 597.0]		|
142	141	StaticText	[1140, 570, 276, 54]	[1278.0, 597.0]	General format	|
135	134	Group	[1140, 638, 1208, 44]	[1744.0, 660.0]		|
140	135	StaticText	[1140, 638, 126, 44]	[1203.0, 660.0]	Output: 	|
136	135	Group	[1264, 642, 186, 40]	[1357.0, 662.0]		|
139	136	StaticText	[1266, 644, 20, 36]	[1276.0, 662.0]	 	|
138	136	StaticText	[1284, 644, 146, 36]	[1357.0, 662.0]	0.214286	|
137	136	StaticText	[1428, 644, 20, 36]	[1438.0, 662.0]	 	|
125	115	Cell	[1124, 696, 1240, 148]	[1744.0, 770.0]		|
132	125	Group	[1140, 716, 1208, 54]	[1744.0, 743.0]		|
133	132	StaticText	[1140, 716, 204, 54]	[1242.0, 743.0]	Percentage	|
126	125	Group	[1140, 784, 1208, 44]	[1744.0, 806.0]		|
131	126	StaticText	[1140, 784, 126, 44]	[1203.0, 806.0]	Output: 	|
127	126	Group	[1264, 788, 222, 40]	[1375.0, 808.0]		|
130	127	StaticText	[1266, 790, 20, 36]	[1276.0, 808.0]	 	|
129	127	StaticText	[1284, 790, 182, 36]	[1375.0, 808.0]	66.000000%	|
128	127	StaticText	[1464, 790, 20, 36]	[1474.0, 808.0]	 	|
116	115	Cell	[1124, 842, 1240, 146]	[1744.0, 915.0]		|
123	116	Group	[1140, 862, 1208, 54]	[1744.0, 889.0]		|
124	123	StaticText	[1140, 862, 166, 54]	[1223.0, 889.0]	Precision	|
117	116	Group	[1140, 930, 1208, 44]	[1744.0, 952.0]		|
122	117	StaticText	[1140, 930, 126, 44]	[1203.0, 952.0]	Output: 	|
118	117	Group	[1264, 934, 132, 40]	[1330.0, 954.0]		|
121	118	StaticText	[1266, 936, 20, 36]	[1276.0, 954.0]	 	|
120	118	StaticText	[1284, 936, 92, 36]	[1330.0, 954.0]	0.214	|
119	118	StaticText	[1374, 936, 20, 36]	[1384.0, 954.0]	 	|
112	26	Heading	[554, 1066, 1810, 66]	[1459.0, 1099.0]	2	Conversions|
113	112	StaticText	[1316, 1066, 286, 66]	[1459.0, 1099.0]	Conversions	|
27	26	Table	[554, 1132, 1810, 290]	[1459.0, 1277.0]		|
91	27	Row	[554, 1132, 1810, 146]	[1459.0, 1205.0]		|
106	91	Cell	[554, 1132, 536, 146]	[822.0, 1205.0]		|
