id	pid	role	visible_bbox	center	value	description
27	26	StaticText	[462, 224, 170, 32]	[547.0, 240.0]	No tweaks yet	
25	9	Heading	[462, 340, 214, 32]	[569.0, 356.0]		|Screen Unlocked
24	9	Button	[1696, 338, 28, 26]	[1710.0, 351.0]		|Add
22	9	Group	[436, 392, 1330, 84]	[1101.0, 434.0]		
23	22	StaticText	[462, 416, 170, 32]	[547.0, 432.0]	No tweaks yet	
21	9	Heading	[462, 532, 226, 32]	[575.0, 548.0]		|Screensaver Start
20	9	Button	[1696, 530, 28, 26]	[1710.0, 543.0]		|Add
18	9	Group	[436, 584, 1330, 84]	[1101.0, 626.0]		
19	18	StaticText	[462, 608, 170, 32]	[547.0, 624.0]	No tweaks yet	
17	9	Heading	[462, 724, 222, 32]	[573.0, 740.0]		|Screensaver Stop
16	9	Button	[1696, 722, 28, 26]	[1710.0, 735.0]		|Add
14	9	Group	[436, 776, 1330, 84]	[1101.0, 818.0]		
15	14	StaticText	[462, 800, 170, 32]	[547.0, 816.0]	No tweaks yet	
10	9	ScrollBar	[1768, 104, 32, 796]	[1784.0, 502.0]	0.0	
13	10	ValueIndicator	[1776, 106, 24, 484]	[1788.0, 348.0]	0.0	
12	10	Button	[1776, 592, 24, 308]	[1788.0, 746.0]		
11	10	Button	[1776, 104, 24, 2]	[1788.0, 105.0]		
3	1	Toolbar	[0, 0, 1800, 104]	[900.0, 52.0]		
4	3	Button	[418, 0, 84, 104]	[460.0, 52.0]		|Split View Horizontally Left
5	4	Button	[436, 28, 46, 36]	[459.0, 46.0]		|Split View Horizontally Left
2	1	StaticText	[502, 0, 1282, 104]	[1143.0, 52.0]	Almighty	
